Text Inputs : Specimen label,"Long Plate 1 Test 5"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
3.66820,-1.75933,-23.03865,1.73306,23.03865,22476,0
3.66980,-1.76133,-23.07504,1.73507,23.07504,22476,0
3.68780,-1.77932,-23.42436,1.75306,23.42436,22476,0
3.71680,-1.80818,-24.00902,1.78192,24.00902,22476,0
3.74480,-1.83603,-24.56932,1.80976,24.56932,22476,0
3.76780,-1.85900,-25.04397,1.83274,25.04397,22476,0
3.76820,-1.85900,-25.04397,1.83274,25.04397,22476,0
3.78980,-1.88103,-25.49303,1.85477,25.49303,22476,0
3.81980,-1.91110,-26.07755,1.88484,26.07755,22476,0
3.84380,-1.93517,-26.51271,1.90891,26.51271,22476,0
3.86680,-1.95820,-26.97433,1.93194,26.97433,22476,0
3.86820,-1.95921,-26.99421,1.93295,26.99421,22476,0
3.89580,-1.98726,-27.59826,1.96100,27.59826,22476,0
3.90980,-2.00129,-27.92170,1.97503,27.92171,22476,0
3.92680,-2.01834,-28.34578,1.99208,28.34578,22476,0
3.95280,-2.04439,-28.95024,2.01813,28.95024,22476,0
3.96820,-2.05940,-29.29848,2.03314,29.29848,22476,0
3.97580,-2.06741,-29.45867,2.04115,29.45867,22476,0
3.99880,-2.09041,-29.99591,2.06415,29.99591,22476,0
4.01180,-2.10338,-30.28439,2.07712,30.28439,22476,0
4.04080,-2.13233,-30.92971,2.10607,30.92970,22476,0
4.06080,-2.15234,-31.36135,2.12608,31.36135,22476,0
4.06820,-2.15935,-31.53002,2.13308,31.53002,22476,0
4.08780,-2.17935,-31.99507,2.15309,31.99507,22476,0
4.10080,-2.19235,-32.30938,2.16609,32.30938,22476,0
4.12680,-2.21832,-32.93532,2.19206,32.93532,22476,0
4.14280,-2.23429,-33.35284,2.20803,33.35284,22476,0
4.14580,-2.23728,-33.42737,2.21102,33.42737,22476,0
4.14880,-2.24028,-33.49601,2.21402,33.49601,22476,0
4.16180,-2.25331,-33.80074,2.22705,33.80074,22476,0
4.16820,-2.25932,-33.94436,2.23306,33.94436,22476,0
4.19580,-2.28728,-34.60074,2.26102,34.60074,22476,0
4.20980,-2.30125,-34.88703,2.27499,34.88703,22476,0
4.23780,-2.32919,-35.50952,2.30293,35.50951,22476,0
4.25080,-2.34218,-35.79603,2.31592,35.79603,22476,0
4.26820,-2.35917,-36.16804,2.33291,36.16803,22476,0
4.27080,-2.36218,-36.23917,2.33591,36.23917,22476,0
4.29780,-2.38916,-36.94695,2.36290,36.94695,22476,0
4.31680,-2.40815,-37.37139,2.38189,37.37140,22476,0
4.33880,-2.43017,-37.90422,2.40391,37.90422,22476,0
4.35880,-2.45017,-38.40288,2.42391,38.40288,22476,0
4.36820,-2.45918,-38.60877,2.43291,38.60878,22476,0
4.38480,-2.47619,-38.99805,2.44993,38.99805,22476,0
4.40580,-2.49723,-39.46798,2.47097,39.46798,22476,0
4.43080,-2.52233,-39.99218,2.49607,39.99218,22476,0
4.44380,-2.53535,-40.26215,2.50909,40.26215,22476,0
4.46820,-2.55928,-40.84465,2.53302,40.84465,22476,0
4.47080,-2.56228,-40.91687,2.53602,40.91687,22476,0
4.49080,-2.58231,-41.44416,2.55605,41.44416,22476,0
4.50880,-2.60029,-41.85151,2.57403,41.85151,22476,0
4.53680,-2.62830,-42.55539,2.60204,42.55539,22476,0
4.55580,-2.64731,-43.00397,2.62105,43.00397,22476,0
4.56820,-2.65931,-43.25006,2.63304,43.25006,22476,0
4.57580,-2.66730,-43.40228,2.64104,43.40228,22476,0
4.60280,-2.69432,-44.01280,2.66806,44.01279,22476,0
4.62780,-2.71930,-44.54310,2.69304,44.54310,22476,0
4.64680,-2.73829,-44.95097,2.71203,44.95097,22476,0
4.66280,-2.75428,-45.34917,2.72802,45.34917,22476,0
4.66820,-2.75928,-45.48449,2.73302,45.48449,22476,0
4.68880,-2.78028,-46.00205,2.75402,46.00204,22476,0
4.70780,-2.79926,-46.43895,2.77300,46.43895,22476,0
4.72080,-2.81226,-46.80533,2.78599,46.80533,22476,0
4.74280,-2.83424,-47.39333,2.80798,47.39333,22476,0
4.74580,-2.83724,-47.46336,2.81098,47.46336,22476,0
4.74880,-2.84024,-47.52680,2.81398,47.52680,22476,0
4.76820,-2.85922,-47.92639,2.83296,47.92639,22476,0
4.77080,-2.86221,-47.99272,2.83595,47.99273,22476,0
4.79780,-2.88917,-48.54279,2.86291,48.54279,22476,0
4.81980,-2.91119,-49.00635,2.88493,49.00635,22476,0
4.83980,-2.93124,-49.43061,2.90498,49.43061,22476,0
4.85680,-2.94824,-49.82922,2.92198,49.82922,22476,0
4.86820,-2.95924,-50.10582,2.93298,50.10582,22476,0
4.88080,-2.97223,-50.42183,2.94597,50.42183,22476,0
4.90980,-3.00129,-51.06433,2.97503,51.06433,22476,0
4.92980,-3.02138,-51.50501,2.99512,51.50501,22476,0
4.94580,-3.03743,-51.89203,3.01117,51.89203,22476,0
4.96820,-3.05945,-52.38327,3.03319,52.38327,22476,0
4.96980,-3.06145,-52.42629,3.03519,52.42629,22476,0
4.99280,-3.08444,-52.94244,3.05818,52.94244,22476,0
5.01080,-3.10241,-53.35242,3.07615,53.35242,22476,0
5.03680,-3.12839,-53.92611,3.10213,53.92611,22476,0
5.05480,-3.14641,-54.33822,3.12015,54.33822,22476,0
5.06820,-3.15942,-54.66853,3.13316,54.66853,22476,0
5.07280,-3.16443,-54.78711,3.13816,54.78711,22476,0
5.10080,-3.19240,-55.40979,3.16614,55.40979,22476,0
