Text Inputs : Specimen label,"Long Plate 2 Test 1"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
4.18780,-1.55506,-7.76301,1.52810,7.76301,3220,0
4.21680,-1.58512,-8.20584,1.55816,8.20584,3220,0
4.25080,-1.62001,-8.66986,1.59305,8.66986,3220,0
4.27120,-1.64048,-8.90005,1.61352,8.90005,3220,0
4.29680,-1.66695,-9.22033,1.63999,9.22033,3220,0
4.33680,-1.70755,-9.73303,1.68059,9.73303,3220,0
4.37120,-1.74200,-10.15475,1.71504,10.15475,3220,0
4.38580,-1.75715,-10.34704,1.73019,10.34704,22476,0
4.41080,-1.78237,-10.66080,1.75541,10.66080,22476,0
4.45780,-1.82959,-11.18135,1.80263,11.18134,22476,0
4.47120,-1.84266,-11.36470,1.81570,11.36470,22476,0
4.49980,-1.87186,-11.73538,1.84490,11.73538,22476,0
4.54880,-1.92106,-12.29169,1.89410,12.29169,22476,0
4.57120,-1.94310,-12.52075,1.91614,12.52075,22476,0
4.60380,-1.97616,-12.86918,1.94919,12.86918,22476,0
4.64580,-2.01824,-13.28882,1.99127,13.28882,22476,0
4.67120,-2.04320,-13.57662,2.01624,13.57662,22476,0
4.68980,-2.06220,-13.78775,2.03524,13.78775,22476,0
4.73180,-2.10422,-14.26720,2.07726,14.26720,22476,0
4.77080,-2.14328,-14.75761,2.11632,14.75761,22476,0
4.77120,-2.14328,-14.75761,2.11632,14.75761,22476,0
4.80680,-2.17941,-15.19715,2.15245,15.19715,22476,0
4.86080,-2.23357,-15.83197,2.20661,15.83197,22476,0
4.87120,-2.24361,-15.93361,2.21665,15.93361,22476,0
4.89980,-2.27269,-16.24854,2.24572,16.24854,22476,0
4.93780,-2.31065,-16.71869,2.28369,16.71869,22476,0
4.97120,-2.34358,-17.12544,2.31662,17.12544,22476,0
4.97980,-2.35257,-17.23445,2.32561,17.23445,22476,0
5.01780,-2.39039,-17.66190,2.36343,17.66190,22476,0
5.05980,-2.43228,-18.20442,2.40532,18.20442,22476,0
5.07120,-2.44328,-18.36449,2.41632,18.36449,22476,0
5.09980,-2.47225,-18.69586,2.44529,18.69586,22476,0
5.14180,-2.51430,-19.17357,2.48734,19.17357,22476,0
5.17120,-2.54333,-19.55387,2.51637,19.55387,22476,0
5.18380,-2.55634,-19.69202,2.52938,19.69202,22476,0
5.22780,-2.60028,-20.24044,2.57332,20.24044,22476,0
5.25080,-2.62336,-20.56023,2.59640,20.56023,22476,0
5.27120,-2.64340,-20.86167,2.61644,20.86167,22476,0
5.29780,-2.67045,-21.23088,2.64349,21.23088,22476,0
5.33380,-2.70643,-21.73751,2.67947,21.73751,22476,0
5.36480,-2.73752,-22.17920,2.71055,22.17920,22476,0
5.37120,-2.74354,-22.26540,2.71658,22.26540,22476,0
5.40480,-2.77766,-22.73886,2.75070,22.73886,22476,0
5.42980,-2.80264,-23.06798,2.77568,23.06798,22476,0
5.47120,-2.84362,-23.66963,2.81666,23.66963,22476,0
5.47180,-2.84462,-23.68400,2.81766,23.68400,22476,0
5.50280,-2.87562,-24.12019,2.84866,24.12020,22476,0
5.52980,-2.90264,-24.52582,2.87568,24.52582,22476,0
5.57120,-2.94358,-25.16877,2.91662,25.16877,22476,0
5.57980,-2.95256,-25.26385,2.92560,25.26385,22476,0
5.59780,-2.97052,-25.56241,2.94356,25.56241,22476,0
5.63980,-3.01250,-26.21596,2.98554,26.21596,22476,0
5.65180,-3.02447,-26.42777,2.99751,26.42777,22476,0
5.65480,-3.02747,-26.48831,3.00050,26.48831,22476,0
5.65780,-3.03046,-26.54814,3.00350,26.54814,22476,0
5.66780,-3.04045,-26.71866,3.01349,26.71866,22476,0
5.67120,-3.04345,-26.75421,3.01649,26.75421,22476,0
5.67480,-3.04744,-26.79476,3.02048,26.79476,22476,0
5.69980,-3.07242,-27.08084,3.04545,27.08084,22476,0
5.70280,-3.07541,-27.12236,3.04845,27.12236,22476,0
5.70580,-3.07840,-27.16377,3.05144,27.16377,22476,0
5.73680,-3.10941,-27.65927,3.08245,27.65927,22476,0
5.75780,-3.13044,-28.05279,3.10348,28.05279,22476,0
5.77120,-3.14346,-28.31735,3.11650,28.31735,22476,0
5.79580,-3.16850,-28.70353,3.14154,28.70353,22476,0
5.81180,-3.18449,-28.98664,3.15753,28.98664,22476,0
5.84980,-3.22243,-29.65080,3.19547,29.65080,22476,0
5.87120,-3.24346,-30.03496,3.21650,30.03496,22476,0
5.87480,-3.24747,-30.09931,3.22051,30.09931,22476,0
5.90480,-3.27758,-30.58304,3.25062,30.58304,22476,0
5.93780,-3.31061,-31.12466,3.28365,31.12466,22476,0
5.95680,-3.32957,-31.49495,3.30261,31.49495,22476,0
5.96680,-3.33957,-31.68805,3.31260,31.68805,22476,0
5.96780,-3.34056,-31.70530,3.31360,31.70531,22476,0
5.97120,-3.34356,-31.76112,3.31660,31.76112,22476,0
5.99580,-3.36863,-32.19645,3.34167,32.19645,22476,0
6.01780,-3.39064,-32.54871,3.36368,32.54871,22476,0
6.04280,-3.41561,-33.07045,3.38865,33.07045,22476,0
6.07120,-3.44353,-33.61198,3.41657,33.61198,22476,0
6.07580,-3.44852,-33.68454,3.42156,33.68454,22476,0
6.09980,-3.47252,-34.08717,3.44556,34.08717,22476,0
6.12980,-3.50255,-34.60927,3.47559,34.60926,22476,0
6.15580,-3.52856,-35.04499,3.50160,35.04499,22476,0
6.17120,-3.54353,-35.31128,3.51657,35.31128,22476,0
6.17980,-3.55251,-35.44730,3.52555,35.44730,22476,0
6.20980,-3.58246,-35.98567,3.55550,35.98568,22476,0
6.23980,-3.61247,-36.52453,3.58551,36.52453,22476,0
6.26580,-3.63850,-37.01338,3.61154,37.01338,22476,0
6.27120,-3.64350,-37.11646,3.61654,37.11646,22476,0
6.29380,-3.66650,-37.55154,3.63954,37.55154,22476,0
6.32380,-3.69654,-38.07925,3.66958,38.07925,22476,0
6.34980,-3.72257,-38.56448,3.69561,38.56448,22476,0
6.37120,-3.74369,-38.95988,3.71673,38.95988,22476,0
6.37280,-3.74570,-38.99664,3.71874,38.99664,22476,0
6.39680,-3.76971,-39.45845,3.74275,39.45845,22476,0
6.39980,-3.77271,-39.51815,3.74574,39.51815,22476,0
6.41580,-3.78867,-39.76818,3.76171,39.76818,22476,0
6.44380,-3.81663,-40.22569,3.78967,40.22569,22476,0
6.46780,-3.84060,-40.61212,3.81364,40.61212,22476,0
6.47120,-3.84360,-40.66205,3.81664,40.66205,22476,0
6.48680,-3.85962,-40.96049,3.83266,40.96049,22476,0
6.48980,-3.86263,-41.01609,3.83567,41.01609,22476,0
6.49280,-3.86563,-41.06949,3.83867,41.06948,22476,0
6.52180,-3.89458,-41.61946,3.86762,41.61946,22476,0
6.54080,-3.91357,-42.01014,3.88661,42.01014,22476,0
6.57120,-3.94352,-42.58691,3.91656,42.58691,22476,0
6.57580,-3.94851,-42.67089,3.92155,42.67089,22476,0
6.59980,-3.97250,-43.09366,3.94554,43.09366,22476,0
6.62580,-3.99848,-43.56188,3.97152,43.56188,22476,0
6.65980,-4.03249,-44.17795,4.00553,44.17794,22476,0
6.67120,-4.04349,-44.36898,4.01653,44.36898,22476,0
6.68380,-4.05648,-44.59332,4.02952,44.59332,22476,0
6.70180,-4.07448,-44.92500,4.04752,44.92500,22476,0
6.70480,-4.07748,-44.98409,4.05052,44.98410,22476,0
6.71280,-4.08548,-45.14464,4.05852,45.14464,22476,0
6.73180,-4.10441,-45.50089,4.07745,45.50089,22476,0
6.73980,-4.11238,-45.65356,4.08542,45.65356,22476,0
6.74280,-4.11537,-45.70308,4.08841,45.70308,22476,0
6.76280,-4.13538,-46.06806,4.10842,46.06806,22476,0
6.76580,-4.13839,-46.12435,4.11143,46.12436,22476,0
6.76880,-4.14140,-46.17883,4.11444,46.17883,22476,0
6.77120,-4.14340,-46.21696,4.11644,46.21696,22476,0
6.77980,-4.15240,-46.39804,4.12544,46.39804,22476,0
6.78980,-4.16241,-46.62825,4.13545,46.62825,22476,0
6.79280,-4.16541,-46.68896,4.13845,46.68896,22476,0
6.81480,-4.18743,-47.12126,4.16047,47.12126,22476,0
6.84080,-4.21342,-47.57817,4.18646,47.57817,22476,0
6.87080,-4.24355,-48.08879,4.21659,48.08879,22476,0
6.87120,-4.24355,-48.08879,4.21659,48.08879,22476,0
6.89980,-4.27262,-48.62070,4.24566,48.62070,22476,0
6.92980,-4.30267,-49.12971,4.27571,49.12971,22476,0
6.94980,-4.32266,-49.46101,4.29570,49.46101,22476,0
6.95080,-4.32366,-49.47849,4.29670,49.47849,22476,0
6.96080,-4.33365,-49.65229,4.30669,49.65229,22476,0
6.97120,-4.34365,-49.81860,4.31669,49.81860,22476,0
6.97780,-4.35065,-49.91947,4.32369,49.91947,22476,0
7.00780,-4.38065,-50.50559,4.35369,50.50559,22476,0
7.03780,-4.41066,-51.08418,4.38370,51.08418,22476,0
7.06280,-4.43558,-51.53485,4.40861,51.53485,22476,0
7.07120,-4.44355,-51.68487,4.41658,51.68487,22476,0
7.09780,-4.47047,-52.21076,4.44351,52.21076,22476,0
7.12780,-4.50047,-52.71220,4.47351,52.71220,22476,0
7.15780,-4.53047,-53.19162,4.50351,53.19162,22476,0
7.17120,-4.54346,-53.40780,4.51650,53.40780,22476,0
7.17180,-4.54446,-53.42663,4.51750,53.42663,22476,0
7.17980,-4.55244,-53.58975,4.52548,53.58975,22476,0
7.18480,-4.55743,-53.68673,4.53047,53.68673,22476,0
7.19980,-4.57244,-53.95652,4.54548,53.95652,22476,0
7.23580,-4.60851,-54.63314,4.58155,54.63314,22476,0
7.25480,-4.62756,-55.00495,4.60060,55.00495,22476,0
7.25780,-4.63057,-55.06665,4.60361,55.06665,22476,0
7.26080,-4.63357,-55.12426,4.60661,55.12426,22476,0
7.27120,-4.64358,-55.31175,4.61662,55.31176,22476,0
7.27780,-4.65059,-55.44765,4.62363,55.44765,22476,0
7.28080,-4.65359,-55.51002,4.62663,55.51002,22476,0
7.28180,-4.65459,-55.53067,4.62763,55.53067,22476,0
7.30780,-4.68058,-55.99322,4.65362,55.99322,22476,0
7.31080,-4.68358,-56.04465,4.65662,56.04465,22476,0
7.31180,-4.68458,-56.06189,4.65762,56.06189,22476,0
7.33780,-4.71056,-56.51793,4.68360,56.51793,22476,0
7.36780,-4.74051,-57.12455,4.71355,57.12455,22476,0
7.37120,-4.74350,-57.17339,4.71654,57.17339,22476,0
7.39880,-4.77140,-57.62449,4.74444,57.62449,22476,0
7.41980,-4.79238,-58.01911,4.76542,58.01911,22476,0
7.45180,-4.82439,-58.55132,4.79743,58.55132,22476,0
7.47120,-4.84343,-58.92109,4.81647,58.92110,22476,0
7.47480,-4.84744,-59.00250,4.82048,59.00249,22476,0
7.49980,-4.87247,-59.50585,4.84551,59.50586,22476,0
7.53580,-4.90853,-60.12998,4.88157,60.12998,22476,0
7.55980,-4.93250,-60.57889,4.90554,60.57890,22476,0
7.57120,-4.94350,-60.78345,4.91654,60.78345,22476,0
7.59080,-4.96350,-61.11266,4.93654,61.11266,22476,0
7.61380,-4.98647,-61.49617,4.95951,61.49617,22476,0
7.61680,-4.98947,-61.55212,4.96251,61.55212,22476,0
7.61780,-4.99047,-61.57072,4.96351,61.57072,22476,0
7.64880,-5.02146,-62.18941,4.99450,62.18941,22476,0
7.66680,-5.03947,-62.51583,5.01251,62.51583,22476,0
7.67120,-5.04346,-62.58711,5.01650,62.58711,22476,0
7.67180,-5.04446,-62.60417,5.01750,62.60418,22476,0
7.67480,-5.04745,-62.65383,5.02049,62.65383,22476,0
7.67980,-5.05245,-62.73340,5.02549,62.73341,22476,0
7.68480,-5.05745,-62.79991,5.03049,62.79991,22476,0
7.70280,-5.07544,-63.02765,5.04848,63.02765,22476,0
7.72780,-5.10043,-63.51224,5.07347,63.51224,22476,0
7.73980,-5.11245,-63.75888,5.08549,63.75888,22476,0
7.74080,-5.11345,-63.78027,5.08649,63.78027,22476,0
7.75180,-5.12448,-63.98942,5.09752,63.98941,22476,0
7.75980,-5.13250,-64.14092,5.10554,64.14092,22476,0
7.76480,-5.13751,-64.21917,5.11055,64.21917,22476,0
7.77120,-5.14353,-64.31165,5.11657,64.31165,22476,0
7.78980,-5.16257,-64.58813,5.13561,64.58813,22476,0
7.80380,-5.17660,-64.84592,5.14964,64.84592,22476,0
7.80880,-5.18161,-64.95907,5.15465,64.95907,22476,0
7.81180,-5.18461,-65.02507,5.15765,65.02507,22476,0
7.84680,-5.21960,-65.62859,5.19264,65.62859,22476,0
7.84980,-5.22261,-65.66950,5.19565,65.66950,22476,0
7.85480,-5.22762,-65.72779,5.20066,65.72779,22476,0
7.87120,-5.24365,-65.94971,5.21669,65.94971,22476,0
7.87780,-5.25067,-66.06036,5.22371,66.06036,22476,0
7.90180,-5.27471,-66.47500,5.24775,66.47500,22476,0
7.93680,-5.30968,-67.05797,5.28272,67.05797,22476,0
7.93980,-5.31268,-67.10385,5.28572,67.10385,22476,0
7.94480,-5.31767,-67.17549,5.29071,67.17548,22476,0
7.96880,-5.34165,-67.53372,5.31469,67.53371,22476,0
7.96980,-5.34265,-67.54966,5.31569,67.54966,22476,0
7.97120,-5.34365,-67.56540,5.31669,67.56541,22476,0
7.97280,-5.34565,-67.59711,5.31869,67.59711,22476,0
8.00480,-5.37769,-68.19548,5.35073,68.19548,22476,0
8.02780,-5.40068,-68.58312,5.37372,68.58312,22476,0
8.03980,-5.41266,-68.80259,5.38570,68.80259,22476,0
8.04080,-5.41366,-68.82287,5.38670,68.82287,22476,0
8.04580,-5.41864,-68.92761,5.39168,68.92760,22476,0
8.04880,-5.42163,-68.99160,5.39467,68.99160,22476,0
8.05580,-5.42861,-69.12483,5.40165,69.12482,22476,0
8.06080,-5.43359,-69.21504,5.40663,69.21503,22476,0
8.06180,-5.43458,-69.23230,5.40762,69.23230,22476,0
8.07120,-5.44355,-69.37703,5.41659,69.37703,22476,0
8.07180,-5.44455,-69.39261,5.41759,69.39261,22476,0
8.10780,-5.46897,-69.64615,5.44201,69.64615,22476,0
8.11980,-5.46495,-69.50109,5.43799,69.50109,22476,0
8.12780,-5.45901,-69.31532,5.43205,69.31532,22476,0
8.12880,-5.45813,-69.28732,5.43117,69.28732,22476,0
8.13980,-5.44693,-68.99098,5.41997,68.99097,22476,0
8.14980,-5.43531,-68.68008,5.40835,68.68008,22476,0
8.15280,-5.43170,-68.57860,5.40474,68.57860,22476,0
8.15580,-5.42807,-68.48353,5.40110,68.48353,22476,0
8.16980,-5.41111,-68.04345,5.38415,68.04345,22476,0
8.17120,-5.40991,-68.01206,5.38295,68.01206,22476,0
8.19780,-5.37853,-67.24104,5.35157,67.24104,22476,0
8.21180,-5.36286,-66.88776,5.33590,66.88776,22476,0
8.22780,-5.34520,-66.44035,5.31824,66.44035,22476,0
8.24780,-5.32341,-65.92900,5.29645,65.92900,22476,0
8.27120,-5.29859,-65.37864,5.27163,65.37864,22476,0
8.27580,-5.29323,-65.25628,5.26627,65.25628,22476,0
8.29980,-5.26767,-64.69022,5.24071,64.69022,22476,0
8.30780,-5.25920,-64.50164,5.23224,64.50163,22476,0
8.32980,-5.23598,-63.89526,5.20902,63.89526,22476,0
8.35980,-5.20446,-63.16579,5.17750,63.16579,22476,0
8.37120,-5.19299,-62.93657,5.16603,62.93657,22476,0
8.38380,-5.17952,-62.67400,5.15255,62.67400,22412,0
8.39580,-5.16712,-62.40021,5.14016,62.40021,22412,0
8.41580,-5.14653,-61.84423,5.11957,61.84423,22412,0
8.43780,-5.12392,-61.27104,5.09696,61.27104,22412,0
8.45780,-5.10339,-60.81006,5.07643,60.81005,22412,0
8.47120,-5.09008,-60.51279,5.06312,60.51279,22412,0
8.47380,-5.08701,-60.44313,5.06005,60.44313,22412,0
8.50380,-5.05653,-59.72120,5.02957,59.72120,22412,0
8.52280,-5.03731,-59.27677,5.01035,59.27678,22412,0
8.54080,-5.01912,-58.88874,4.99216,58.88874,22412,0
8.56480,-4.99487,-58.34544,4.96791,58.34544,22412,0
8.57120,-4.98881,-58.20492,4.96185,58.20492,22412,0
8.58280,-4.97668,-57.92637,4.94972,57.92637,22412,0
8.60080,-4.95850,-57.51248,4.93154,57.51248,22412,0
8.60180,-4.95749,-57.48975,4.93053,57.48975,22412,0
8.60680,-4.95246,-57.37993,4.92550,57.37993,22412,0
8.60980,-4.94944,-57.31556,4.92248,57.31556,22412,0
8.61280,-4.94643,-57.25425,4.91947,57.25425,22412,0
8.63080,-4.92833,-56.89923,4.90137,56.89923,22412,0
8.66180,-4.89722,-56.16785,4.87026,56.16785,22412,0
8.67120,-4.88818,-55.95050,4.86122,55.95050,22412,0
8.67380,-4.88516,-55.88112,4.85820,55.88112,22412,0
8.68580,-4.87308,-55.57808,4.84612,55.57808,22412,0
8.68880,-4.87006,-55.49782,4.84310,55.49782,22412,0
8.68980,-4.86906,-55.47072,4.84209,55.47071,22412,0
8.69480,-4.86402,-55.33562,4.83706,55.33562,22412,0
8.69780,-4.86099,-55.26192,4.83403,55.26192,22412,0
8.70980,-4.84889,-54.96753,4.82193,54.96753,22412,0
8.73280,-4.82579,-54.42860,4.79883,54.42860,22412,0
8.73580,-4.82278,-54.36339,4.79582,54.36339,22412,0
8.74080,-4.81776,-54.26758,4.79079,54.26758,22412,0
8.75680,-4.80169,-53.93768,4.77473,53.93768,22412,0
8.77120,-4.78767,-53.61765,4.76071,53.61765,22412,0
8.78080,-4.77766,-53.40024,4.75070,53.40024,22412,0
8.80480,-4.75363,-52.84527,4.72667,52.84526,22412,0
8.82380,-4.73463,-52.40597,4.70767,52.40597,22412,0
8.84180,-4.71664,-51.98954,4.68968,51.98954,22412,0
8.84280,-4.71565,-51.96621,4.68869,51.96621,22412,0
8.84780,-4.71066,-51.85670,4.68370,51.85670,22412,0
8.87080,-4.68764,-51.34977,4.66068,51.34977,22412,0
8.87120,-4.68764,-51.34977,4.66068,51.34977,22412,0
8.89480,-4.66362,-50.85161,4.63666,50.85160,22412,0
8.91280,-4.64560,-50.47161,4.61864,50.47161,22412,0
8.93680,-4.62153,-49.87112,4.59456,49.87112,22412,0
8.96180,-4.59642,-49.25657,4.56946,49.25657,22412,0
8.96780,-4.59040,-49.11073,4.56344,49.11073,22412,0
8.97080,-4.58739,-49.03161,4.56043,49.03161,22412,0
8.97120,-4.58739,-49.03161,4.56043,49.03161,22412,0
8.98880,-4.56934,-48.61635,4.54238,48.61634,22412,0
9.00280,-4.55533,-48.35909,4.52837,48.35909,22412,0
9.00380,-4.55433,-48.34260,4.52737,48.34260,22412,0
9.00880,-4.54933,-48.26781,4.52236,48.26781,22412,0
9.02680,-4.53135,-47.92068,4.50439,47.92068,22412,0
9.04580,-4.51239,-47.47269,4.48543,47.47269,22412,0
9.04880,-4.50939,-47.40146,4.48243,47.40146,22412,0
9.04980,-4.50839,-47.37842,4.48143,47.37842,22412,0
9.06880,-4.48936,-46.92554,4.46240,46.92554,22412,0
9.07120,-4.48736,-46.87382,4.46040,46.87381,22412,0
9.07180,-4.48636,-46.84859,4.45940,46.84859,22412,0
9.07480,-4.48335,-46.77581,4.45639,46.77581,22412,0
9.09280,-4.46532,-46.36268,4.43836,46.36268,22412,0
9.11180,-4.44630,-45.97950,4.41934,45.97950,22412,0
9.11480,-4.44330,-45.91234,4.41634,45.91234,22412,0
9.11780,-4.44030,-45.84552,4.41334,45.84552,22412,0
9.12080,-4.43730,-45.77734,4.41034,45.77734,22412,0
9.12180,-4.43631,-45.75554,4.40935,45.75554,22412,0
9.13580,-4.42235,-45.45513,4.39539,45.45513,22412,0
9.14380,-4.41439,-45.28053,4.38743,45.28053,22412,0
9.14680,-4.41140,-45.22239,4.38444,45.22239,22412,0
9.14980,-4.40842,-45.16540,4.38146,45.16540,22412,0
9.15080,-4.40742,-45.14726,4.38046,45.14725,22412,0
9.17120,-4.38746,-44.78828,4.36050,44.78828,22412,0
9.17180,-4.38646,-44.77073,4.35950,44.77073,22412,0
9.18780,-4.37045,-44.48211,4.34348,44.48211,22412,0
9.19280,-4.36543,-44.37172,4.33847,44.37172,22412,0
9.19580,-4.36242,-44.30901,4.33546,44.30901,22412,0
9.21880,-4.33937,-43.85977,4.31241,43.85977,22412,0
9.21980,-4.33837,-43.84172,4.31141,43.84172,22412,0
9.22480,-4.33337,-43.75444,4.30641,43.75444,22412,0
9.24380,-4.31438,-43.38693,4.28742,43.38693,22412,0
9.25980,-4.29837,-43.00889,4.27141,43.00889,22412,0
9.27120,-4.28737,-42.73140,4.26041,42.73140,22412,0
9.28480,-4.27339,-42.42982,4.24643,42.42982,22412,0
9.28580,-4.27239,-42.40951,4.24543,42.40950,22412,0
9.29080,-4.26739,-42.31108,4.24043,42.31108,22412,0
9.31380,-4.24433,-41.83660,4.21737,41.83661,22412,0
9.33380,-4.22425,-41.41445,4.19729,41.41445,22412,0
9.33680,-4.22124,-41.34813,4.19427,41.34813,22412,0
9.33980,-4.21822,-41.28422,4.19126,41.28422,22412,0
9.35780,-4.20015,-40.90401,4.17319,40.90401,22412,0
9.37120,-4.18715,-40.60354,4.16019,40.60354,22412,0
9.39180,-4.16618,-40.21471,4.13922,40.21471,22412,0
9.41580,-4.14222,-39.80248,4.11526,39.80248,22412,0
9.44180,-4.11618,-39.34578,4.08922,39.34578,22412,0
9.46580,-4.09216,-38.87932,4.06520,38.87932,22412,0
9.47120,-4.08717,-38.77776,4.06021,38.77776,22412,0
9.48780,-4.07023,-38.41595,4.04327,38.41595,22412,0
9.50780,-4.05029,-37.95331,4.02332,37.95330,22412,0
9.50880,-4.04929,-37.93076,4.02233,37.93076,22412,0
9.51780,-4.04031,-37.74491,4.01335,37.74491,22412,0
9.53980,-4.01832,-37.31602,3.99136,37.31602,22412,0
9.56680,-3.99131,-36.77453,3.96435,36.77453,22412,0
9.57120,-3.98730,-36.69116,3.96034,36.69115,22412,0
9.58480,-3.97329,-36.43968,3.94633,36.43967,22412,0
9.58780,-3.97029,-36.38855,3.94333,36.38855,22412,0
9.59080,-3.96729,-36.33721,3.94033,36.33721,22412,0
9.59380,-3.96429,-36.28511,3.93733,36.28511,22412,0
9.59680,-3.96129,-36.23507,3.93433,36.23507,22412,0
9.59980,-3.95829,-36.18405,3.93133,36.18405,22412,0
9.60280,-3.95529,-36.13517,3.92833,36.13517,22412,0
9.61480,-3.94332,-35.91827,3.91636,35.91827,22412,0
9.64380,-3.91441,-35.29534,3.88745,35.29535,22412,0
