Text Inputs : Specimen label,"Long Plate 1 Video"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
5.24880,-2.19179,-11.46427,2.16515,11.46427,22476,0
5.27280,-2.21606,-11.89138,2.18942,11.89138,22476,0
5.30620,-2.24928,-12.37190,2.22264,12.37190,22476,0
5.31580,-2.25934,-12.49870,2.23270,12.49870,22476,0
5.35080,-2.29447,-12.99084,2.26783,12.99084,22476,0
5.37980,-2.32361,-13.48466,2.29697,13.48466,22476,0
5.40620,-2.34970,-13.87370,2.32306,13.87370,22476,0
5.40880,-2.35271,-13.91708,2.32607,13.91708,22476,0
5.43580,-2.37968,-14.37620,2.35304,14.37620,22476,0
5.46480,-2.40860,-14.88762,2.38196,14.88762,22476,0
5.50080,-2.44471,-15.47451,2.41806,15.47451,22476,0
5.50620,-2.44972,-15.55046,2.42308,15.55046,22476,0
5.53580,-2.47985,-16.01374,2.45320,16.01374,22476,0
5.56080,-2.50484,-16.39829,2.47820,16.39829,22476,0
5.59580,-2.53999,-16.97987,2.51335,16.97987,22476,0
5.60620,-2.55005,-17.14144,2.52341,17.14144,22476,0
5.61680,-2.56112,-17.32101,2.53448,17.32100,22476,0
5.64680,-2.59124,-17.85890,2.56460,17.85890,22476,0
5.67680,-2.62121,-18.37029,2.59457,18.37029,22476,0
5.70580,-2.65019,-18.86019,2.62355,18.86019,22476,0
5.70620,-2.65019,-18.86019,2.62355,18.86019,22476,0
5.73580,-2.68019,-19.32288,2.65355,19.32288,22476,0
5.77080,-2.71531,-19.94555,2.68867,19.94555,22476,0
5.79480,-2.73926,-20.36741,2.71262,20.36741,22476,0
5.80620,-2.75027,-20.57318,2.72363,20.57318,22476,0
5.82380,-2.76827,-20.89272,2.74163,20.89272,22476,0
5.84980,-2.79423,-21.36208,2.76759,21.36208,22476,0
5.87380,-2.81824,-21.82111,2.79160,21.82111,22476,0
5.90380,-2.84819,-22.38388,2.82155,22.38388,22476,0
5.90620,-2.85019,-22.42224,2.82355,22.42225,22476,0
5.92480,-2.86915,-22.83698,2.84251,22.83698,22476,0
5.95680,-2.90113,-23.42889,2.87449,23.42889,22476,0
5.98080,-2.92514,-23.85619,2.89850,23.85620,22476,0
6.00380,-2.94820,-24.29014,2.92155,24.29014,22476,0
6.00620,-2.95020,-24.33146,2.92356,24.33146,22476,0
6.03480,-2.97920,-24.90863,2.95256,24.90863,22476,0
6.05280,-2.99714,-25.24040,2.97050,25.24040,22476,0
6.08380,-3.02816,-25.89862,3.00152,25.89862,22476,0
6.10620,-3.05023,-26.32764,3.02358,26.32764,22476,0
6.11380,-3.05825,-26.45482,3.03161,26.45481,22476,0
6.13580,-3.08029,-26.85439,3.05365,26.85439,22476,0
6.16080,-3.10529,-27.31638,3.07865,27.31638,22476,0
6.17880,-3.12333,-27.69904,3.09669,27.69904,22476,0
6.20080,-3.14531,-28.23764,3.11867,28.23764,22476,0
6.20620,-3.15030,-28.36239,3.12366,28.36239,22476,0
6.22680,-3.17129,-28.82503,3.14465,28.82503,22476,0
6.24880,-3.19332,-29.30070,3.16668,29.30070,22476,0
6.27580,-3.22033,-29.86867,3.19369,29.86867,22476,0
6.29480,-3.23927,-30.26100,3.21263,30.26100,22476,0
6.30620,-3.25025,-30.47935,3.22361,30.47935,22476,0
6.32180,-3.26624,-30.79364,3.23960,30.79364,22476,0
6.34580,-3.29020,-31.33853,3.26356,31.33853,22476,0
6.35780,-3.30219,-31.64053,3.27555,31.64053,22476,0
6.38180,-3.32621,-32.23963,3.29957,32.23963,22476,0
6.40280,-3.34720,-32.73712,3.32056,32.73713,22476,0
6.40620,-3.35020,-32.80643,3.32356,32.80643,22476,0
6.42580,-3.37018,-33.26428,3.34354,33.26427,22476,0
6.43780,-3.38219,-33.55141,3.35555,33.55141,22476,0
6.43980,-3.38419,-33.60097,3.35755,33.60097,22476,0
6.44380,-3.38818,-33.69646,3.36154,33.69646,22476,0
6.46180,-3.40615,-34.09683,3.37951,34.09682,22476,0
6.48580,-3.43022,-34.63286,3.40358,34.63286,22476,0
6.50620,-3.45027,-35.07815,3.42362,35.07815,22476,0
6.51480,-3.45929,-35.26409,3.43265,35.26409,22476,0
