Text Inputs : Specimen label,"Short Plate 1 T3"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
1.70680,-0.33641,-0.01166,0.31039,0.01166,3220,0
1.70720,-0.33641,-0.01166,0.31039,0.01166,3220,0
1.80720,-0.38658,-0.00384,0.36056,0.00384,3220,0
1.83380,-0.40011,-0.01343,0.37409,0.01343,3220,0
1.83480,-0.40061,-0.01267,0.37459,0.01267,3220,0
1.84180,-0.40411,-0.00928,0.37809,0.00928,3220,0
1.84480,-0.40561,-0.01557,0.37959,0.01557,3220,0
1.87180,-0.41911,-0.00457,0.39309,0.00457,3220,0
1.87280,-0.41961,-0.00347,0.39359,0.00347,3220,0
1.89380,-0.43010,-0.01903,0.40408,0.01903,3220,0
1.89480,-0.43060,-0.01628,0.40458,0.01628,3220,0
1.90720,-0.43661,-0.00147,0.41059,0.00147,3220,0
1.91180,-0.43911,-0.00165,0.41309,0.00165,3220,0
1.91280,-0.43962,0.00047,0.41359,-0.00047,3220,0
1.93780,-0.45214,0.00465,0.42612,-0.00465,3220,0
1.94080,-0.45364,-0.00088,0.42762,0.00088,3220,0
2.00380,-0.48508,-0.01136,0.45906,0.01136,3220,0
2.00680,-0.48658,-0.01873,0.46056,0.01873,3220,0
2.00720,-0.48658,-0.01873,0.46056,0.01873,3220,0
2.04480,-0.50565,-0.00407,0.47963,0.00407,3220,0
2.04580,-0.50615,-0.00493,0.48013,0.00493,3220,0
2.10580,-0.53619,0.01211,0.51017,-0.01211,3220,0
2.10720,-0.53669,0.01033,0.51067,-0.01033,3220,0
2.11380,-0.54019,-0.01379,0.51417,0.01379,3220,0
2.11580,-0.54118,-0.01642,0.51516,0.01642,3220,0
2.11680,-0.54168,-0.01611,0.51566,0.01611,3220,0
2.20720,-0.58659,-0.00895,0.56057,0.00895,3220,0
2.21380,-0.59008,-0.00793,0.56406,0.00793,3220,0
2.21780,-0.59207,-0.01268,0.56605,0.01268,3220,0
2.30720,-0.63658,-0.00697,0.61056,0.00697,3220,0
2.37580,-0.67100,0.00083,0.64498,-0.00083,3220,0
2.38380,-0.67499,-0.03476,0.64896,0.03476,3220,0
2.39380,-0.67998,-0.08663,0.65396,0.08663,3220,0
2.39780,-0.68198,-0.11559,0.65596,0.11559,3220,0
2.40080,-0.68348,-0.13741,0.65746,0.13741,3220,0
2.40720,-0.68648,-0.19795,0.66046,0.19795,3220,0
2.41380,-0.68998,-0.28882,0.66396,0.28882,3220,0
2.41580,-0.69097,-0.31828,0.66495,0.31828,3220,0
2.41880,-0.69247,-0.36079,0.66645,0.36079,3220,0
2.42180,-0.69397,-0.40428,0.66795,0.40428,3220,0
2.42780,-0.69697,-0.48541,0.67095,0.48541,3220,0
2.47180,-0.71896,-1.02066,0.69294,1.02066,3220,0
2.47980,-0.72296,-1.11557,0.69694,1.11557,3220,0
2.48780,-0.72694,-1.18227,0.70092,1.18227,3220,0
2.50720,-0.73646,-1.37940,0.71044,1.37940,3220,0
2.51380,-0.73997,-1.44125,0.71395,1.44125,3220,0
2.52380,-0.74498,-1.53660,0.71896,1.53660,3220,0
2.53180,-0.74900,-1.60360,0.72298,1.60360,3220,0
2.55580,-0.76104,-1.89673,0.73502,1.89673,3220,0
2.56580,-0.76605,-2.04158,0.74003,2.04158,3220,0
2.56880,-0.76755,-2.08014,0.74153,2.08014,3220,0
2.60380,-0.78508,-2.48427,0.75906,2.48427,3220,0
2.60720,-0.78659,-2.52140,0.76057,2.52140,3220,0
2.64580,-0.80609,-2.98545,0.78007,2.98545,3220,0
2.65580,-0.81107,-3.11289,0.78505,3.11289,3220,0
2.65880,-0.81257,-3.14759,0.78655,3.14759,3220,0
2.68280,-0.82455,-3.39250,0.79853,3.39250,3220,0
2.68380,-0.82505,-3.40218,0.79903,3.40218,3220,0
2.69380,-0.83004,-3.50401,0.80402,3.50401,3220,0
2.70720,-0.83654,-3.66214,0.81052,3.66214,3220,0
2.74780,-0.85703,-4.02508,0.83100,4.02508,3220,0
2.75080,-0.85853,-4.05003,0.83251,4.05003,3220,0
2.75380,-0.86003,-4.07485,0.83401,4.07485,3220,0
2.76380,-0.86505,-4.16731,0.83903,4.16731,3220,0
2.76480,-0.86555,-4.17523,0.83953,4.17523,3220,0
2.80180,-0.88415,-4.53638,0.85813,4.53638,3220,0
2.80720,-0.88666,-4.59700,0.86064,4.59700,3220,0
2.81580,-0.89117,-4.68690,0.86515,4.68690,3220,0
2.82080,-0.89367,-4.71728,0.86765,4.71728,3220,0
2.84980,-0.90815,-4.97187,0.88213,4.97187,3220,0
2.85280,-0.90964,-5.00211,0.88362,5.00211,3220,0
2.86680,-0.91663,-5.13474,0.89061,5.13474,3220,0
2.89280,-0.92961,-5.42849,0.90359,5.42849,3220,0
2.89380,-0.93011,-5.43921,0.90409,5.43921,3220,0
2.90720,-0.93661,-5.56807,0.91059,5.56807,3220,0
2.91080,-0.93861,-5.60727,0.91259,5.60727,3220,0
2.91380,-0.94011,-5.63799,0.91409,5.63799,3220,0
2.91480,-0.94061,-5.64737,0.91459,5.64737,3220,0
2.95380,-0.96005,-6.01498,0.93403,6.01498,3220,0
2.98780,-0.97696,-6.40157,0.95093,6.40157,3220,0
2.98980,-0.97795,-6.42380,0.95193,6.42380,3220,0
2.99580,-0.98095,-6.49703,0.95493,6.49703,3220,0
3.00720,-0.98662,-6.58577,0.96060,6.58577,3220,0
3.01080,-0.98885,-6.61467,0.96283,6.61467,3220,0
3.02380,-0.99737,-6.76536,0.97135,6.76536,3220,0
3.04580,-1.01649,-7.23986,0.99047,7.23986,3220,0
3.07580,-1.04750,-7.91248,1.02148,7.91248,3220,0
3.10580,-1.07888,-8.47950,1.05286,8.47950,3220,0
3.10720,-1.07991,-8.49703,1.05389,8.49703,3220,0
3.13180,-1.10563,-8.95335,1.07960,8.95335,3220,0
3.15580,-1.13018,-9.42018,1.10416,9.42018,3220,0
3.18580,-1.16077,-9.96072,1.13475,9.96072,3220,0
3.20720,-1.18213,-10.36347,1.15611,10.36347,3220,0
3.20980,-1.18517,-10.41455,1.15914,10.41455,3220,0
3.23380,-1.20945,-10.80242,1.18343,10.80242,3220,0
3.26380,-1.23977,-11.33438,1.21375,11.33438,3220,0
3.30380,-1.28023,-12.00472,1.25421,12.00472,22476,0
3.30720,-1.28327,-12.05166,1.25725,12.05166,22476,0
3.33180,-1.30850,-12.40580,1.28248,12.40580,22476,0
3.37180,-1.34869,-12.95102,1.32267,12.95102,22476,0
3.39380,-1.37084,-13.30045,1.34482,13.30045,22476,0
3.40580,-1.38293,-13.51424,1.35691,13.51424,22476,0
3.40720,-1.38394,-13.53048,1.35792,13.53048,22476,0
3.41380,-1.39098,-13.63838,1.36496,13.63838,22476,0
3.43580,-1.41304,-13.97528,1.38702,13.97528,22476,0
3.47280,-1.45012,-14.50797,1.42410,14.50797,22476,0
3.50180,-1.47915,-14.93603,1.45313,14.93603,22476,0
3.50720,-1.48416,-15.01567,1.45814,15.01567,22476,0
3.53480,-1.51225,-15.46529,1.48623,15.46529,22476,0
3.56580,-1.54338,-15.93440,1.51736,15.93440,22476,0
3.59180,-1.56938,-16.31974,1.54336,16.31974,22476,0
3.60180,-1.57938,-16.48960,1.55336,16.48960,22476,0
3.60720,-1.58439,-16.56210,1.55837,16.56210,22476,0
3.60780,-1.58539,-16.57586,1.55937,16.57586,22476,0
3.63180,-1.60939,-16.90535,1.58336,16.90535,22476,0
3.63280,-1.61039,-16.91947,1.58436,16.91947,22476,0
3.63380,-1.61138,-16.93365,1.58536,16.93365,22476,0
3.64380,-1.62139,-17.07650,1.59537,17.07650,22476,0
3.64780,-1.62540,-17.12070,1.59938,17.12070,22476,0
3.66980,-1.64741,-17.40081,1.62139,17.40081,22476,0
3.69880,-1.67639,-17.90623,1.65037,17.90623,22476,0
3.70720,-1.68440,-18.04220,1.65838,18.04220,22476,0
3.73180,-1.70942,-18.42985,1.68340,18.42985,22476,0
3.75580,-1.73336,-18.82176,1.70734,18.82176,22476,0
3.76580,-1.74335,-18.98013,1.71733,18.98013,22476,0
3.76680,-1.74435,-18.99485,1.71833,18.99485,22476,0
3.77680,-1.75434,-19.12553,1.72832,19.12553,22476,0
3.77780,-1.75534,-19.13654,1.72932,19.13655,22476,0
3.79780,-1.77533,-19.36837,1.74931,19.36837,22476,0
3.80080,-1.77833,-19.40900,1.75231,19.40899,22476,0
3.80380,-1.78134,-19.44958,1.75532,19.44958,22476,0
3.80720,-1.78435,-19.49175,1.75832,19.49175,22476,0
3.83280,-1.81039,-19.89055,1.78437,19.89055,22476,0
3.86380,-1.84140,-20.37907,1.81538,20.37907,22476,0
3.88580,-1.86348,-20.78152,1.83746,20.78152,22476,0
3.90720,-1.88456,-21.20716,1.85854,21.20716,22476,0
3.92380,-1.90160,-21.47522,1.87558,21.47522,22476,0
3.94780,-1.92562,-21.83680,1.89960,21.83680,22476,0
3.98280,-1.96061,-22.41062,1.93459,22.41062,22476,0
4.00720,-1.98461,-22.85288,1.95859,22.85288,22476,0
4.01780,-1.99560,-23.03708,1.96958,23.03708,22476,0
4.04380,-2.02164,-23.48114,1.99562,23.48114,22476,0
4.06580,-2.04362,-23.85017,2.01760,23.85017,22476,0
4.09180,-2.06955,-24.29468,2.04353,24.29468,22476,0
4.09580,-2.07354,-24.37146,2.04752,24.37146,22476,0
4.09680,-2.07454,-24.39048,2.04852,24.39048,22476,0
4.10720,-2.08450,-24.57933,2.05848,24.57933,22476,0
4.12280,-2.10044,-24.88007,2.07442,24.88007,22476,0
4.12380,-2.10143,-24.89823,2.07541,24.89823,22476,0
4.12780,-2.10543,-24.96715,2.07941,24.96715,22476,0
4.15180,-2.12945,-25.39754,2.10343,25.39754,22476,0
4.18180,-2.15946,-25.94217,2.13344,25.94217,22476,0
4.20080,-2.17844,-26.27590,2.15242,26.27590,22476,0
4.20720,-2.18443,-26.38034,2.15841,26.38034,22476,0
4.20880,-2.18643,-26.41429,2.16041,26.41429,22476,0
4.21180,-2.18943,-26.46379,2.16341,26.46379,22476,0
4.23580,-2.21339,-26.86244,2.18737,26.86243,22476,0
4.23880,-2.21638,-26.91143,2.19036,26.91143,22476,0
4.23980,-2.21738,-26.92740,2.19136,26.92740,22476,0
4.26580,-2.24346,-27.36645,2.21744,27.36645,22476,0
4.28780,-2.26556,-27.84866,2.23954,27.84866,22476,0
4.29280,-2.27057,-27.95106,2.24455,27.95106,22476,0
4.29380,-2.27158,-27.97118,2.24556,27.97118,22476,0
4.30280,-2.28061,-28.16522,2.25459,28.16522,22476,0
4.30380,-2.28161,-28.18754,2.25559,28.18754,22476,0
4.30480,-2.28261,-28.21001,2.25659,28.21001,22476,0
4.30580,-2.28362,-28.23225,2.25760,28.23225,22476,0
4.30720,-2.28462,-28.25400,2.25860,28.25400,22476,0
4.31380,-2.29163,-28.40970,2.26561,28.40969,22476,0
4.31680,-2.29463,-28.47519,2.26861,28.47519,22476,0
4.31980,-2.29763,-28.53393,2.27161,28.53393,22476,0
4.33880,-2.31659,-28.90579,2.29057,28.90579,22476,0
4.35580,-2.33355,-29.22640,2.30753,29.22640,22476,0
4.36580,-2.34354,-29.44666,2.31752,29.44666,22476,0
4.36880,-2.34654,-29.50711,2.32052,29.50711,22476,0
4.37980,-2.35753,-29.73515,2.33151,29.73515,22476,0
4.38780,-2.36552,-29.91402,2.33950,29.91402,22476,0
4.39080,-2.36851,-29.97259,2.34249,29.97259,22476,0
4.40720,-2.38446,-30.25874,2.35844,30.25874,22476,0
4.40980,-2.38745,-30.31593,2.36143,30.31593,22476,0
4.41280,-2.39045,-30.37518,2.36443,30.37518,22476,0
4.41380,-2.39145,-30.39476,2.36543,30.39476,22476,0
4.43980,-2.41742,-30.91261,2.39140,30.91261,22476,0
4.45880,-2.43638,-31.27093,2.41036,31.27093,22476,0
4.47580,-2.45341,-31.62955,2.42739,31.62955,22476,0
4.48380,-2.46141,-31.81541,2.43539,31.81541,22476,0
4.48880,-2.46641,-31.91482,2.44039,31.91482,22476,0
4.49980,-2.47741,-32.13303,2.45139,32.13303,22476,0
4.50720,-2.48441,-32.30678,2.45839,32.30678,22476,0
4.51580,-2.49342,-32.50920,2.46740,32.50920,22476,0
4.51680,-2.49442,-32.52847,2.46840,32.52847,22476,0
4.53380,-2.51148,-32.84772,2.48546,32.84772,22476,0
4.53580,-2.51349,-32.89022,2.48747,32.89022,22476,0
4.54580,-2.52353,-33.14593,2.49751,33.14594,22476,0
4.54880,-2.52654,-33.22243,2.50052,33.22243,22476,0
4.55180,-2.52956,-33.29726,2.50354,33.29726,22476,0
4.55280,-2.53056,-33.32150,2.50454,33.32150,22476,0
4.56580,-2.54360,-33.61119,2.51758,33.61119,22476,0
4.56680,-2.54460,-33.63414,2.51858,33.63414,22476,0
4.57180,-2.54960,-33.74578,2.52358,33.74578,22476,0
4.59780,-2.57558,-34.24295,2.54956,34.24295,22476,0
4.59880,-2.57658,-34.26172,2.55056,34.26172,22476,0
4.60180,-2.57957,-34.31828,2.55355,34.31828,22476,0
4.60720,-2.58456,-34.41657,2.55854,34.41657,22476,0
4.62580,-2.60349,-34.74537,2.57747,34.74537,22476,0
4.62680,-2.60449,-34.76229,2.57846,34.76229,22476,0
4.62780,-2.60548,-34.77966,2.57946,34.77966,22476,0
4.64980,-2.62750,-35.24781,2.60148,35.24781,22476,0
4.65280,-2.63050,-35.30776,2.60448,35.30776,22476,0
4.65380,-2.63150,-35.32788,2.60548,35.32788,22476,0
4.67980,-2.65749,-35.80065,2.63146,35.80065,22476,0
4.68280,-2.66049,-35.86314,2.63446,35.86314,22476,0
4.68380,-2.66149,-35.88362,2.63547,35.88362,22476,0
4.69880,-2.67650,-36.19872,2.65048,36.19872,22476,0
4.70580,-2.68349,-36.35279,2.65747,36.35279,22476,0
4.70720,-2.68449,-36.37325,2.65847,36.37325,22476,0
4.70980,-2.68748,-36.43315,2.66146,36.43315,22476,0
4.71580,-2.69346,-36.55577,2.66744,36.55577,22476,0
4.71680,-2.69446,-36.57709,2.66844,36.57709,22476,0
4.72180,-2.69944,-36.68173,2.67342,36.68173,22476,0
4.73180,-2.70938,-36.89633,2.68336,36.89633,22476,0
4.73280,-2.71038,-36.91657,2.68436,36.91656,22476,0
4.74580,-2.72331,-37.19198,2.69729,37.19197,22476,0
4.74680,-2.72431,-37.21364,2.69829,37.21364,22476,0
4.74780,-2.72531,-37.23532,2.69929,37.23532,22476,0
4.74880,-2.72631,-37.25701,2.70029,37.25701,22476,0
4.74980,-2.72731,-37.27883,2.70129,37.27884,22476,0
4.78180,-2.75935,-37.97409,2.73333,37.97409,22476,0
4.78780,-2.76537,-38.09812,2.73935,38.09811,22476,0
4.79080,-2.76838,-38.16435,2.74236,38.16435,22476,0
4.79380,-2.77140,-38.23020,2.74538,38.23020,22476,0
4.80720,-2.78445,-38.54922,2.75843,38.54922,22476,0
4.82380,-2.80149,-38.92493,2.77547,38.92493,22476,0
4.82680,-2.80450,-38.98926,2.77847,38.98926,22476,0
4.82780,-2.80550,-39.00974,2.77947,39.00974,22476,0
4.83680,-2.81449,-39.18861,2.78846,39.18861,22476,0
4.83980,-2.81748,-39.24882,2.79146,39.24882,22476,0
4.85380,-2.83146,-39.48253,2.80544,39.48252,22476,0
4.87080,-2.84846,-39.80366,2.82244,39.80366,22476,0
4.87380,-2.85146,-39.86411,2.82544,39.86411,22476,0
4.87480,-2.85246,-39.88364,2.82644,39.88364,22476,0
4.87580,-2.85346,-39.90275,2.82744,39.90276,22476,0
4.87680,-2.85447,-39.92183,2.82845,39.92183,22476,0
4.88980,-2.86749,-40.18697,2.84147,40.18697,22476,0
4.89280,-2.87050,-40.24960,2.84448,40.24960,22476,0
4.89580,-2.87351,-40.31138,2.84749,40.31138,22476,0
4.89880,-2.87652,-40.37816,2.85050,40.37816,22476,0
4.90180,-2.87953,-40.44112,2.85351,40.44112,22476,0
4.90720,-2.88456,-40.54246,2.85854,40.54246,22476,0
4.92080,-2.89861,-40.83794,2.87259,40.83794,22476,0
4.92380,-2.90161,-40.89629,2.87559,40.89629,22476,0
4.92480,-2.90262,-40.91496,2.87660,40.91496,22476,0
4.93780,-2.91565,-41.15439,2.88963,41.15439,22476,0
4.94280,-2.92065,-41.25617,2.89463,41.25618,22476,0
4.94380,-2.92165,-41.27770,2.89563,41.27770,22476,0
4.96280,-2.94063,-41.71184,2.91461,41.71184,22476,0
4.96580,-2.94363,-41.78229,2.91761,41.78229,22476,0
4.96880,-2.94663,-41.84867,2.92061,41.84867,22476,0
4.98580,-2.96361,-42.23037,2.93759,42.23037,22476,0
4.98880,-2.96661,-42.29940,2.94059,42.29940,22476,0
4.98980,-2.96761,-42.32164,2.94159,42.32164,22476,0
4.99480,-2.97260,-42.44130,2.94658,42.44130,22476,0
4.99580,-2.97359,-42.46495,2.94757,42.46495,22476,0
5.00720,-2.98458,-42.70464,2.95855,42.70464,22476,0
5.01680,-2.99459,-42.88607,2.96857,42.88607,22476,0
5.01980,-2.99760,-42.94073,2.97158,42.94073,22476,0
5.02080,-2.99860,-42.95845,2.97258,42.95845,22476,0
5.02580,-3.00362,-43.04795,2.97760,43.04795,22476,0
5.02680,-3.00462,-43.06482,2.97860,43.06482,22476,0
5.04980,-3.02765,-43.48499,3.00163,43.48499,22476,0
5.05780,-3.03564,-43.65313,3.00962,43.65313,22476,0
5.06680,-3.04463,-43.87860,3.01861,43.87860,22476,0
5.07580,-3.05362,-44.06375,3.02760,44.06375,22476,0
5.08880,-3.06658,-44.28746,3.04056,44.28746,22476,0
5.09180,-3.06957,-44.33978,3.04355,44.33978,22476,0
5.09480,-3.07255,-44.39375,3.04653,44.39375,22476,0
5.10720,-3.08452,-44.61889,3.05850,44.61889,22476,0
5.11880,-3.09650,-44.82936,3.07048,44.82936,22476,0
5.14280,-3.12050,-45.34336,3.09448,45.34336,22476,0
5.15380,-3.13151,-45.60941,3.10549,45.60941,22476,0
5.15680,-3.13451,-45.68999,3.10849,45.68999,22476,0
5.15780,-3.13551,-45.71674,3.10949,45.71674,22476,0
5.17180,-3.14952,-46.09511,3.12350,46.09511,22476,0
5.17480,-3.15252,-46.17540,3.12650,46.17540,22476,0
5.17580,-3.15352,-46.20170,3.12750,46.20170,22476,0
5.18080,-3.15852,-46.33487,3.13250,46.33487,22476,0
5.18180,-3.15952,-46.36027,3.13350,46.36027,22476,0
5.20720,-3.18446,-46.91768,3.15844,46.91768,22476,0
5.21280,-3.19044,-47.02610,3.16442,47.02610,22476,0
5.23280,-3.21039,-47.40293,3.18437,47.40294,22476,0
5.25680,-3.23437,-47.86355,3.20835,47.86355,22476,0
5.28480,-3.26242,-48.41820,3.23640,48.41820,22476,0
5.30480,-3.28248,-48.77162,3.25646,48.77162,22476,0
5.30580,-3.28349,-48.78912,3.25746,48.78912,22476,0
5.30680,-3.28449,-48.80679,3.25847,48.80679,22476,0
5.30720,-3.28449,-48.80679,3.25847,48.80679,22476,0
5.30780,-3.28549,-48.82453,3.25947,48.82454,22476,0
5.31080,-3.28849,-48.87933,3.26247,48.87933,22476,0
5.32680,-3.30450,-49.23176,3.27848,49.23176,22476,0
5.34680,-3.32449,-49.67036,3.29847,49.67036,22476,0
5.34780,-3.32549,-49.69084,3.29947,49.69083,22476,0
5.35280,-3.33048,-49.79263,3.30446,49.79263,22476,0
5.35580,-3.33348,-49.85467,3.30746,49.85467,22476,0
5.35680,-3.33448,-49.87544,3.30846,49.87544,22476,0
5.38680,-3.36452,-50.46074,3.33850,50.46074,22476,0
5.40580,-3.38357,-50.86610,3.35755,50.86610,22476,0
5.40720,-3.38457,-50.88902,3.35855,50.88902,22476,0
5.42480,-3.40258,-51.30074,3.37656,51.30074,22476,0
5.45280,-3.43056,-51.90807,3.40454,51.90807,22476,0
5.48380,-3.46158,-52.43184,3.43556,52.43184,22476,0
5.49580,-3.47357,-52.67406,3.44755,52.67406,22476,0
5.49880,-3.47657,-52.73777,3.45055,52.73777,22476,0
5.50180,-3.47957,-52.80243,3.45355,52.80243,22476,0
5.50480,-3.48257,-52.86799,3.45655,52.86798,22476,0
5.50580,-3.48357,-52.88896,3.45755,52.88896,22476,0
5.50720,-3.48457,-52.91001,3.45855,52.91002,22476,0
5.52880,-3.50660,-53.36258,3.48058,53.36258,22476,0
5.55380,-3.53161,-53.83437,3.50559,53.83437,22476,0
5.56780,-3.54560,-54.15745,3.51958,54.15745,22476,0
5.57080,-3.54859,-54.23037,3.52257,54.23037,22476,0
5.57380,-3.55159,-54.30357,3.52557,54.30357,22476,0
5.59280,-3.57058,-54.72887,3.54456,54.72887,22476,0
5.59380,-3.57158,-54.74891,3.54555,54.74891,22476,0
5.59880,-3.57657,-54.84478,3.55055,54.84478,22476,0
5.60720,-3.58457,-54.99901,3.55855,54.99901,22476,0
5.60780,-3.58557,-55.01710,3.55955,55.01710,22476,0
5.60880,-3.58657,-55.03483,3.56055,55.03483,22476,0
5.62580,-3.60356,-55.34986,3.57754,55.34986,22476,0
5.64580,-3.62355,-55.79453,3.59753,55.79453,22476,0
5.66980,-3.64755,-56.29354,3.62153,56.29354,22476,0
5.67380,-3.65155,-56.37201,3.62553,56.37201,22476,0
5.67980,-3.65756,-56.48803,3.63154,56.48803,22476,0
5.70080,-3.67853,-56.91392,3.65251,56.91393,22476,0
5.70720,-3.68452,-57.01976,3.65850,57.01976,22476,0
5.71880,-3.69649,-57.23238,3.67047,57.23238,22476,0
5.72180,-3.69948,-57.28928,3.67346,57.28928,22476,0
5.72280,-3.70048,-57.30831,3.67446,57.30831,22476,0
5.74880,-3.72640,-57.83834,3.70038,57.83834,22476,0
5.77280,-3.75037,-58.29614,3.72435,58.29614,22476,0
5.79680,-3.77444,-58.79838,3.74842,58.79839,22476,0
5.80720,-3.78448,-59.03905,3.75846,59.03905,22476,0
5.81980,-3.79750,-59.35077,3.77148,59.35077,22476,0
5.83780,-3.81553,-59.74774,3.78950,59.74774,22476,0
5.84680,-3.82453,-59.93598,3.79851,59.93597,22476,0
5.84780,-3.82553,-59.95630,3.79951,59.95630,22476,0
5.85580,-3.83353,-60.12021,3.80751,60.12021,22476,0
5.85680,-3.83452,-60.14150,3.80850,60.14149,22476,0
5.86780,-3.84550,-60.37479,3.81948,60.37479,22476,0
5.89780,-3.87552,-60.94488,3.84950,60.94488,22476,0
5.90720,-3.88456,-61.10059,3.85854,61.10059,22476,0
5.91580,-3.89360,-61.28365,3.86758,61.28365,22476,0
5.93380,-3.91165,-61.69217,3.88563,61.69217,22476,0
5.93680,-3.91466,-61.76418,3.88864,61.76418,22476,0
5.93980,-3.91766,-61.83414,3.89164,61.83414,22476,0
5.95780,-3.93567,-62.25553,3.90965,62.25553,22476,0
5.96680,-3.94467,-62.44561,3.91865,62.44561,22476,0
5.96980,-3.94767,-62.50221,3.92165,62.50221,22476,0
5.99380,-3.97165,-62.93584,3.94563,62.93584,22476,0
6.00720,-3.98465,-63.16938,3.95863,63.16938,22476,0
6.01680,-3.99467,-63.36224,3.96865,63.36224,22476,0
6.02180,-3.99968,-63.45693,3.97366,63.45693,22476,0
6.02480,-4.00269,-63.51086,3.97667,63.51086,22476,0
6.03880,-4.01671,-63.77979,3.99069,63.77979,22476,0
6.04580,-4.02371,-63.92365,3.99769,63.92365,22476,0
6.04680,-4.02471,-63.94336,3.99869,63.94336,22476,0
