Text Inputs : Specimen label,"Long Plate 1 T2.2"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
2.68580,-0.86586,-6.73237,0.84020,6.73237,3220,0
2.71580,-0.88695,-7.10771,0.86129,7.10771,3220,0
2.73380,-0.90428,-7.40831,0.87862,7.40831,3220,0
2.73920,-0.90942,-7.51201,0.88376,7.51201,3220,0
2.76380,-0.93572,-7.99426,0.91005,7.99426,3220,0
2.79380,-0.96694,-8.57477,0.94128,8.57477,3220,0
2.82380,-0.99770,-9.08846,0.97203,9.08846,3220,0
2.83920,-1.01305,-9.34804,0.98739,9.34804,3220,0
2.84780,-1.02227,-9.51266,0.99661,9.51266,3220,0
2.87280,-1.04780,-10.00197,1.02214,10.00197,3220,0
2.87580,-1.05085,-10.05934,1.02519,10.05934,3220,0
2.87880,-1.05390,-10.11188,1.02823,10.11188,3220,0
2.91480,-1.09043,-10.65608,1.06477,10.65608,3220,0
2.93180,-1.10767,-10.92358,1.08201,10.92358,3220,0
2.93920,-1.11478,-11.06741,1.08912,11.06741,3220,0
2.96780,-1.14417,-11.61612,1.11851,11.61612,3220,0
3.00280,-1.17943,-12.19175,1.15377,12.19175,22476,0
3.03480,-1.21156,-12.58245,1.18590,12.58245,22476,0
3.03920,-1.21557,-12.64561,1.18991,12.64561,22476,0
3.06380,-1.24066,-13.05998,1.21500,13.05998,22476,0
3.10480,-1.28179,-13.73143,1.25613,13.73143,22476,0
3.13080,-1.30786,-14.06031,1.28220,14.06031,22476,0
3.13920,-1.31585,-14.18310,1.29019,14.18310,22476,0
3.16380,-1.34083,-14.62193,1.31517,14.62193,22476,0
3.18380,-1.36088,-15.00026,1.33522,15.00026,22476,0
3.21780,-1.39495,-15.58248,1.36929,15.58248,22476,0
3.23920,-1.41602,-15.89518,1.39036,15.89518,22476,0
3.24980,-1.42701,-16.04934,1.40135,16.04934,22476,0
3.26780,-1.44499,-16.36720,1.41933,16.36720,22476,0
3.32080,-1.49805,-17.19074,1.47239,17.19073,22476,0
3.33920,-1.51612,-17.44502,1.49046,17.44502,22476,0
3.34480,-1.52214,-17.53228,1.49648,17.53228,22476,0
3.37380,-1.55120,-18.04880,1.52554,18.04880,22476,0
3.39580,-1.57320,-18.53260,1.54754,18.53260,22476,0
3.43480,-1.61229,-19.20130,1.58663,19.20131,22476,0
3.43920,-1.61631,-19.25368,1.59065,19.25368,22476,0
3.46980,-1.64744,-19.65691,1.62178,19.65691,22476,0
3.49780,-1.67542,-20.13143,1.64976,20.13143,22476,0
3.51480,-1.69242,-20.46412,1.66676,20.46412,22476,0
3.53920,-1.71641,-20.91901,1.69075,20.91901,22476,0
3.54480,-1.72241,-21.02011,1.69675,21.02011,22476,0
3.57380,-1.75141,-21.52883,1.72574,21.52883,22476,0
3.59580,-1.77345,-21.97945,1.74779,21.97945,22476,0
3.63280,-1.81033,-22.65059,1.78467,22.65059,22476,0
3.63920,-1.81633,-22.74806,1.79067,22.74806,22476,0
3.65780,-1.83531,-23.08870,1.80965,23.08871,22476,0
3.67580,-1.85328,-23.43403,1.82762,23.43403,22476,0
3.71080,-1.88830,-24.08678,1.86264,24.08678,22476,0
3.72580,-1.90329,-24.37416,1.87763,24.37416,22476,0
3.73920,-1.91626,-24.64571,1.89060,24.64571,22476,0
3.76280,-1.94025,-25.14126,1.91459,25.14126,22476,0
3.78380,-1.96126,-25.54319,1.93560,25.54319,22476,0
3.79580,-1.97323,-25.80875,1.94757,25.80875,22476,0
3.79880,-1.97623,-25.87235,1.95057,25.87235,22476,0
3.80780,-1.98522,-26.05182,1.95956,26.05182,22476,0
3.83920,-2.01629,-26.59691,1.99063,26.59691,22476,0
3.84180,-2.01930,-26.64352,1.99364,26.64352,22476,0
3.85580,-2.03332,-26.90879,2.00766,26.90879,22476,0
3.88580,-2.06334,-27.50551,2.03768,27.50551,22476,0
3.89780,-2.07532,-27.77181,2.04966,27.77181,22476,0
3.90080,-2.07832,-27.84655,2.05266,27.84655,22476,0
3.90180,-2.07931,-27.87128,2.05365,27.87128,22476,0
3.92880,-2.10630,-28.47880,2.08064,28.47881,22476,0
3.93920,-2.11633,-28.69128,2.09067,28.69128,22476,0
3.93980,-2.11734,-28.71502,2.09168,28.71502,22476,0
3.96880,-2.14635,-29.40438,2.12069,29.40438,22476,0
3.99280,-2.17040,-29.93051,2.14474,29.93051,22476,0
3.99580,-2.17341,-29.99566,2.14775,29.99566,22476,0
3.99880,-2.17642,-30.05650,2.15076,30.05650,22476,0
4.01580,-2.19345,-30.41389,2.16779,30.41389,22476,0
4.03920,-2.21647,-30.89054,2.19081,30.89054,22476,0
4.04580,-2.22348,-31.01778,2.19782,31.01778,22476,0
4.05980,-2.23750,-31.34328,2.21184,31.34328,22476,0
4.08380,-2.26149,-31.91330,2.23583,31.91330,22476,0
4.10280,-2.28053,-32.42495,2.25486,32.42495,22476,0
4.10580,-2.28353,-32.50019,2.25787,32.50019,22476,0
4.10880,-2.28652,-32.56793,2.26086,32.56792,22476,0
4.12380,-2.30149,-32.88576,2.27583,32.88577,22476,0
4.13920,-2.31646,-33.24746,2.29080,33.24746,22476,0
4.14480,-2.32244,-33.39647,2.29678,33.39647,22476,0
4.14580,-2.32344,-33.42107,2.29778,33.42107,22476,0
4.14880,-2.32643,-33.49284,2.30077,33.49284,22476,0
4.16180,-2.33941,-33.80495,2.31375,33.80495,22476,0
4.16480,-2.34241,-33.88003,2.31675,33.88003,22476,0
4.16780,-2.34540,-33.95193,2.31974,33.95193,22476,0
4.19880,-2.37625,-34.59470,2.35059,34.59470,22476,0
4.20980,-2.38718,-34.81942,2.36152,34.81942,22476,0
4.23480,-2.41209,-35.37185,2.38643,35.37186,22476,0
4.23580,-2.41309,-35.39247,2.38743,35.39247,22476,0
4.23880,-2.41608,-35.45298,2.39042,35.45298,22476,0
4.23920,-2.41608,-35.45298,2.39042,35.45298,22476,0
4.25580,-2.43306,-35.82171,2.40740,35.82171,22476,0
4.27480,-2.45208,-36.31006,2.42642,36.31006,22476,0
4.28580,-2.46307,-36.58740,2.43741,36.58740,22476,0
4.28680,-2.46407,-36.60910,2.43841,36.60910,22476,0
4.30180,-2.47908,-36.95680,2.45342,36.95680,22476,0
4.32480,-2.50216,-37.52622,2.47650,37.52621,22476,0
4.33920,-2.51621,-37.83522,2.49054,37.83522,22476,0
4.34180,-2.51922,-37.89823,2.49356,37.89823,22476,0
4.36080,-2.53829,-38.34272,2.51263,38.34272,22476,0
4.36380,-2.54130,-38.41499,2.51564,38.41499,22476,0
4.36680,-2.54431,-38.48358,2.51865,38.48358,22476,0
4.38380,-2.56136,-38.86554,2.53570,38.86554,22476,0
4.40880,-2.58638,-39.41951,2.56072,39.41951,22476,0
4.42580,-2.60342,-39.75814,2.57776,39.75814,22476,0
4.43920,-2.61646,-40.05017,2.59080,40.05017,22476,0
4.44180,-2.61947,-40.11339,2.59381,40.11338,22476,0
4.44480,-2.62248,-40.17024,2.59682,40.17024,22476,0
4.45680,-2.63450,-40.41401,2.60884,40.41401,22476,0
4.46780,-2.64549,-40.68584,2.61983,40.68584,22476,0
4.49780,-2.67540,-41.42539,2.64974,41.42539,22476,0
4.52080,-2.69839,-41.98831,2.67273,41.98830,22476,0
4.53380,-2.71140,-42.26906,2.68574,42.26906,22476,0
4.53680,-2.71441,-42.33700,2.68875,42.33700,22476,0
4.53780,-2.71541,-42.36022,2.68975,42.36023,22476,0
4.53920,-2.71641,-42.38435,2.69075,42.38435,22476,0
4.56580,-2.74345,-43.04090,2.71778,43.04090,22476,0
4.57380,-2.75146,-43.22341,2.72580,43.22341,22476,0
4.57880,-2.75646,-43.35334,2.73080,43.35334,22476,0
4.58880,-2.76646,-43.57646,2.74080,43.57646,22476,0
4.60580,-2.78345,-43.89738,2.75779,43.89738,22476,0
4.63180,-2.80947,-44.46686,2.78381,44.46686,22476,0
4.63920,-2.81647,-44.63715,2.79081,44.63715,22476,0
4.65480,-2.83245,-45.03896,2.80679,45.03896,22476,0
4.67280,-2.85042,-45.45211,2.82476,45.45211,22476,0
4.68980,-2.86740,-45.82173,2.84174,45.82174,22476,0
4.70980,-2.88734,-46.31101,2.86168,46.31101,22476,0
