Text Inputs : Specimen label,""

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
2.34380,-0.58572,-0.02968,0.55948,0.02968,3220,0
2.35980,-0.59376,-0.01659,0.56752,0.01659,3220,0
2.39120,-0.60930,-0.03011,0.58306,0.03011,3220,0
2.39380,-0.61080,-0.02133,0.58456,0.02133,3220,0
2.39680,-0.61230,-0.01035,0.58606,0.01035,3220,0
2.41680,-0.62226,0.02306,0.59602,-0.02306,3220,0
2.41980,-0.62376,0.02910,0.59752,-0.02910,3220,0
2.49120,-0.65931,0.03534,0.63307,-0.03534,3220,0
2.49480,-0.66131,0.03737,0.63507,-0.03737,3220,0
2.50080,-0.66430,0.03803,0.63806,-0.03803,3220,0
2.51280,-0.67030,-0.00182,0.64406,0.00182,3220,0
2.55880,-0.69329,-0.00054,0.66705,0.00054,3220,0
2.57880,-0.70326,-0.02383,0.67702,0.02383,3220,0
2.59120,-0.70926,-0.00740,0.68302,0.00740,3220,0
2.63080,-0.72934,-0.00414,0.70309,0.00414,3220,0
2.65080,-0.73936,-0.00227,0.71312,0.00227,3220,0
2.66680,-0.74737,-0.00050,0.72113,0.00050,3220,0
2.69120,-0.75935,-0.00555,0.73311,0.00555,3220,0
2.70580,-0.76685,-0.00644,0.74061,0.00644,3220,0
2.73880,-0.78335,0.00624,0.75711,-0.00624,3220,0
2.74680,-0.78735,0.00474,0.76111,-0.00474,3220,0
2.76280,-0.79535,0.02479,0.76911,-0.02479,3220,0
2.79120,-0.80933,0.02166,0.78309,-0.02166,3220,0
2.80180,-0.81480,0.00985,0.78856,-0.00985,3220,0
2.80480,-0.81630,0.00923,0.79006,-0.00923,3220,0
2.82580,-0.82679,-0.00008,0.80055,0.00008,3220,0
2.85880,-0.84334,0.02878,0.81710,-0.02878,3220,0
2.89120,-0.85941,-0.01139,0.83317,0.01139,3220,0
2.90280,-0.86543,-0.01338,0.83919,0.01338,3220,0
2.97180,-0.89986,0.00598,0.87362,-0.00598,3220,0
2.99120,-0.90933,-0.01635,0.88309,0.01635,3220,0
3.02280,-0.92531,0.01107,0.89907,-0.01107,3220,0
3.07480,-0.95128,0.03336,0.92504,-0.03336,3220,0
3.09120,-0.95930,0.01238,0.93306,-0.01238,3220,0
3.11280,-0.97032,-0.00461,0.94408,0.00461,3220,0
3.12280,-0.97532,-0.00110,0.94908,0.00110,3220,0
3.13080,-0.97932,-0.01137,0.95308,0.01137,3220,0
3.14580,-0.98681,-0.00905,0.96057,0.00905,3220,0
3.16680,-0.99729,-0.01395,0.97105,0.01395,3220,0
3.19120,-1.00925,0.01716,0.98301,-0.01716,3220,0
3.19480,-1.01124,0.01767,0.98500,-0.01767,3220,0
3.26580,-1.04665,-0.29591,1.02041,0.29591,3220,0
3.29120,-1.05916,-0.59885,1.03292,0.59885,3220,0
3.30780,-1.06764,-0.78224,1.04140,0.78224,3220,0
3.33880,-1.08316,-1.12717,1.05691,1.12717,3220,0
