Text Inputs : Specimen label,"Short Plate 1 T2"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
3.56620,-1.50291,-15.54732,1.47733,15.54732,22476,0
3.57080,-1.50794,-15.61916,1.48236,15.61915,22476,0
3.59980,-1.53700,-16.05476,1.51142,16.05476,22476,0
3.64080,-1.57807,-16.63055,1.55249,16.63055,22476,0
3.66620,-1.60310,-16.97171,1.57752,16.97171,22476,0
3.68180,-1.61910,-17.16617,1.59352,17.16617,22476,0
3.71680,-1.65411,-17.61115,1.62853,17.61115,22476,0
3.73780,-1.67511,-17.91611,1.64953,17.91611,22476,0
3.76620,-1.70310,-18.41011,1.67752,18.41011,22476,0
3.77580,-1.71313,-18.55247,1.68755,18.55247,22476,0
3.81680,-1.75417,-19.08984,1.72859,19.08984,22476,0
3.85680,-1.79418,-19.62084,1.76860,19.62084,22476,0
3.86620,-1.80318,-19.74134,1.77760,19.74134,22476,0
3.89480,-1.83219,-20.10898,1.80661,20.10898,22476,0
3.93280,-1.87013,-20.58678,1.84455,20.58678,22476,0
3.96620,-1.90312,-21.05340,1.87754,21.05340,22476,0
3.97280,-1.91012,-21.14396,1.88454,21.14396,22476,0
4.00280,-1.94010,-21.53131,1.91452,21.53131,22476,0
4.03680,-1.97405,-22.08280,1.94847,22.08280,22476,0
4.06280,-2.00011,-22.50322,1.97453,22.50322,22476,0
4.06620,-2.00311,-22.54650,1.97753,22.54650,22476,0
4.09380,-2.03111,-22.97445,2.00553,22.97445,22476,0
4.12880,-2.06613,-23.56139,2.04055,23.56139,22476,0
4.15180,-2.08920,-23.93243,2.06362,23.93243,22476,0
4.16620,-2.10324,-24.19953,2.07766,24.19953,22476,0
4.18780,-2.12527,-24.53020,2.09969,24.53020,22476,0
4.21280,-2.15028,-24.97222,2.12470,24.97222,22476,0
4.23580,-2.17325,-25.39238,2.14767,25.39238,22476,0
4.26620,-2.20327,-25.98260,2.17769,25.98260,22476,0
4.27180,-2.20928,-26.07566,2.18370,26.07566,22476,0
4.29180,-2.22932,-26.39392,2.20374,26.39392,22476,0
4.32580,-2.26331,-26.93360,2.23773,26.93360,22476,0
4.35080,-2.28820,-27.40037,2.26262,27.40037,22476,0
4.36620,-2.30315,-27.68313,2.27757,27.68313,22476,0
4.37680,-2.31413,-27.88825,2.28855,27.88825,22476,0
4.39980,-2.33711,-28.36512,2.31152,28.36512,22476,0
4.42780,-2.36511,-28.89292,2.33953,28.89292,22476,0
4.45280,-2.39000,-29.44438,2.36442,29.44438,22476,0
4.46620,-2.40297,-29.70947,2.37739,29.70947,22476,0
4.47780,-2.41496,-29.94309,2.38938,29.94309,22476,0
4.50880,-2.44595,-30.50490,2.42037,30.50490,22476,0
4.53680,-2.47407,-31.01872,2.44849,31.01872,22476,0
4.55580,-2.49314,-31.39209,2.46756,31.39209,22476,0
4.56620,-2.50315,-31.61868,2.47757,31.61868,22476,0
4.57780,-2.51516,-31.88745,2.48958,31.88745,22476,0
4.60280,-2.54016,-32.47251,2.51458,32.47251,22476,0
4.62780,-2.56516,-32.97273,2.53958,32.97273,22476,0
4.64980,-2.58715,-33.39186,2.56157,33.39186,22476,0
4.66620,-2.60316,-33.73288,2.57758,33.73288,22476,0
4.67380,-2.61116,-33.89971,2.58558,33.89971,22476,0
4.69280,-2.63016,-34.32963,2.60458,34.32964,22476,0
4.72680,-2.66416,-35.00872,2.63858,35.00872,22476,0
4.74580,-2.68314,-35.35980,2.65756,35.35980,22476,0
4.76620,-2.70314,-35.77301,2.67756,35.77301,22476,0
4.77180,-2.70915,-35.89125,2.68357,35.89125,22476,0
4.79580,-2.73324,-36.37002,2.70766,36.37002,22476,0
4.81780,-2.75526,-36.84597,2.72968,36.84597,22476,0
4.84680,-2.78418,-37.41242,2.75860,37.41242,22476,0
4.86580,-2.80310,-37.80941,2.77752,37.80941,22476,0
4.86620,-2.80310,-37.80941,2.77752,37.80941,22476,0
4.86980,-2.80709,-37.89390,2.78151,37.89390,22476,0
4.87280,-2.81008,-37.95334,2.78450,37.95333,22476,0
4.88980,-2.82706,-38.35549,2.80148,38.35549,22476,0
4.91280,-2.85011,-38.85443,2.82453,38.85443,22476,0
4.94480,-2.88211,-39.52278,2.85653,39.52278,22476,0
4.96380,-2.90108,-39.81926,2.87550,39.81926,22476,0
4.96620,-2.90308,-39.85332,2.87749,39.85332,22476,0
4.99080,-2.92799,-40.31560,2.90241,40.31560,22476,0
5.01680,-2.95403,-40.89735,2.92845,40.89735,22476,0
5.03580,-2.97307,-41.33201,2.94749,41.33201,22476,0
5.06580,-3.00317,-41.96910,2.97759,41.96910,22476,0
5.06620,-3.00317,-41.96910,2.97759,41.96910,22476,0
5.08780,-3.02518,-42.41521,2.99960,42.41521,22476,0
5.11080,-3.04817,-42.87233,3.02259,42.87233,22476,0
5.13480,-3.07217,-43.41486,3.04659,43.41486,22476,0
5.15380,-3.09120,-43.84170,3.06562,43.84170,22476,0
5.16620,-3.10322,-44.08971,3.07764,44.08971,22476,0
5.18580,-3.12322,-44.44859,3.09764,44.44859,22476,0
5.20980,-3.14725,-44.91696,3.12166,44.91696,22476,0
5.23380,-3.17126,-45.41266,3.14568,45.41266,22476,0
5.24980,-3.18725,-45.74094,3.16167,45.74094,22476,0
5.26620,-3.20328,-46.09976,3.17770,46.09975,22476,0
5.27580,-3.21331,-46.34121,3.18773,46.34121,22476,0
5.29180,-3.22930,-46.74515,3.20372,46.74515,22476,0
5.29580,-3.23329,-46.84816,3.20771,46.84816,22476,0
5.29980,-3.23728,-46.94538,3.21170,46.94538,22476,0
5.32080,-3.25825,-47.40107,3.23267,47.40107,22476,0
5.34680,-3.28422,-47.90823,3.25864,47.90823,22476,0
5.36620,-3.30319,-48.22797,3.27761,48.22797,22476,0
5.37880,-3.31620,-48.46392,3.29062,48.46392,22476,0
5.39680,-3.33422,-48.86454,3.30864,48.86454,22476,0
5.42280,-3.36020,-49.38541,3.33462,49.38541,22476,0
5.44380,-3.38117,-49.82379,3.35558,49.82380,22476,0
5.46620,-3.40309,-50.27875,3.37751,50.27875,22476,0
5.46680,-3.40409,-50.30096,3.37851,50.30096,22476,0
5.49080,-3.42806,-50.82103,3.40248,50.82103,22476,0
5.51680,-3.45410,-51.36101,3.42852,51.36100,22476,0
5.53280,-3.47010,-51.70028,3.44452,51.70028,22476,0
5.56180,-3.49918,-52.31633,3.47360,52.31633,22476,0
5.56620,-3.50318,-52.39794,3.47760,52.39795,22476,0
5.59780,-3.53521,-53.01258,3.50963,53.01258,22476,0
5.61080,-3.54824,-53.25214,3.52266,53.25214,22476,0
5.64480,-3.58231,-53.93976,3.55673,53.93975,22476,0
5.66580,-3.60331,-54.37006,3.57773,54.37006,22476,0
5.66620,-3.60331,-54.37006,3.57773,54.37006,22476,0
5.68180,-3.61931,-54.73601,3.59372,54.73602,22476,0
5.71880,-3.65630,-55.55718,3.63072,55.55717,22476,0
5.73480,-3.67229,-55.88450,3.64671,55.88449,22476,0
5.76080,-3.69828,-56.43364,3.67270,56.43364,22476,0
5.76620,-3.70327,-56.53805,3.67769,56.53805,22476,0
5.78480,-3.72225,-56.92312,3.69667,56.92312,22476,0
5.81480,-3.75217,-57.48437,3.72659,57.48438,22476,0
5.82780,-3.76517,-57.74403,3.73959,57.74403,22476,0
5.86180,-3.79916,-58.42204,3.77358,58.42204,22476,0
5.86620,-3.80315,-58.50712,3.77757,58.50712,22476,0
5.88080,-3.81814,-58.83999,3.79256,58.83999,22476,0
5.90980,-3.84717,-59.48035,3.82159,59.48035,22476,0
5.93280,-3.87020,-59.93901,3.84462,59.93901,22476,0
5.95180,-3.88918,-60.31840,3.86360,60.31840,22476,0
5.96620,-3.90317,-60.60217,3.87759,60.60217,22476,0
5.97180,-3.90917,-60.73539,3.88358,60.73539,22476,0
6.00080,-3.93809,-61.36591,3.91251,61.36591,22476,0
6.02580,-3.96312,-61.89878,3.93754,61.89878,22476,0
6.04880,-3.98618,-62.37156,3.96060,62.37156,22476,0
6.06620,-4.00321,-62.72539,3.97763,62.72539,22476,0
6.07480,-4.01221,-62.88759,3.98663,62.88759,22476,0
6.09580,-4.03320,-63.31195,4.00762,63.31195,22476,0
6.12080,-4.05819,-63.81582,4.03261,63.81582,22476,0
6.14680,-4.08422,-64.37841,4.05864,64.37841,22476,0
6.16620,-4.10329,-64.79464,4.07771,64.79465,22476,0
6.16780,-4.10530,-64.83824,4.07972,64.83824,22476,0
6.19280,-4.13033,-65.38083,4.10475,65.38083,22476,0
6.22180,-4.15932,-65.94212,4.13374,65.94212,22476,0
6.24680,-4.18431,-66.44689,4.15873,66.44689,22476,0
6.26620,-4.20333,-66.80949,4.17775,66.80949,22476,0
6.27280,-4.21035,-66.94421,4.18476,66.94421,22476,0
6.29480,-4.23237,-67.38885,4.20679,67.38885,22476,0
6.31880,-4.25636,-67.89359,4.23078,67.89359,22476,0
6.33680,-4.27431,-68.25583,4.24873,68.25584,22476,0
6.36180,-4.29925,-68.81553,4.27367,68.81553,22476,0
6.36620,-4.30324,-68.89968,4.27766,68.89968,22476,0
6.38980,-4.32718,-69.38437,4.30160,69.38438,22476,0
6.39180,-4.32918,-69.42793,4.30360,69.42793,22476,0
6.42380,-4.35350,-69.85962,4.32792,69.85963,22476,0
6.43080,-4.35344,-69.79161,4.32786,69.79161,22476,0
6.44080,-4.34925,-69.55096,4.32367,69.55096,22476,0
6.44880,-4.34307,-69.25866,4.31749,69.25866,22476,0
6.45980,-4.33187,-68.75698,4.30629,68.75698,22476,0
6.46620,-4.32498,-68.45597,4.29940,68.45597,22476,0
6.47180,-4.31781,-68.14844,4.29223,68.14845,22476,0
6.48480,-4.30198,-67.51762,4.27640,67.51762,22476,0
6.49480,-4.28993,-67.06374,4.26435,67.06374,22476,0
6.50680,-4.27583,-66.52255,4.25025,66.52255,22476,0
6.51980,-4.26099,-65.96074,4.23541,65.96074,22476,0
6.53680,-4.24210,-65.29930,4.21652,65.29930,22476,0
6.54980,-4.22786,-64.82746,4.20228,64.82746,22476,0
6.56080,-4.21587,-64.41116,4.19029,64.41116,22476,0
6.56620,-4.21044,-64.21344,4.18486,64.21344,22476,0
6.57280,-4.20286,-63.94634,4.17728,63.94633,22476,0
6.58080,-4.19420,-63.64228,4.16862,63.64228,22476,0
6.59880,-4.17479,-62.98203,4.14921,62.98203,22476,0
6.61580,-4.15660,-62.34100,4.13102,62.34100,22476,0
6.62680,-4.14492,-61.91726,4.11934,61.91726,22476,0
6.63480,-4.13647,-61.61609,4.11089,61.61609,22476,0
6.65280,-4.11754,-60.94521,4.09196,60.94521,22476,0
6.66620,-4.10392,-60.47346,4.07834,60.47346,22412,0
6.67080,-4.09870,-60.30798,4.07312,60.30798,22412,0
6.68880,-4.07991,-59.71020,4.05433,59.71020,22412,0
6.69880,-4.06947,-59.37492,4.04389,59.37492,22412,0
6.71180,-4.05595,-58.92412,4.03037,58.92412,22412,0
6.72480,-4.04251,-58.47126,4.01693,58.47126,22412,0
6.74280,-4.02399,-57.86481,3.99841,57.86481,22412,0
6.76080,-4.00556,-57.26382,3.97997,57.26382,22412,0
6.76620,-4.00045,-57.10419,3.97487,57.10419,22412,0
6.77380,-3.99230,-56.86695,3.96672,56.86695,22412,0
6.78980,-3.97601,-56.34115,3.95043,56.34115,22412,0
6.80680,-3.95868,-55.77579,3.93310,55.77579,22412,0
6.81480,-3.95051,-55.50022,3.92493,55.50022,22412,0
6.83780,-3.92707,-54.73345,3.90149,54.73345,22412,0
6.85080,-3.91389,-54.35159,3.88831,54.35159,22412,0
6.86620,-3.89876,-53.86569,3.87317,53.86569,22412,0
6.86880,-3.89573,-53.76926,3.87015,53.76926,22412,0
6.88680,-3.87759,-53.19846,3.85201,53.19846,22412,0
6.90480,-3.85947,-52.65963,3.83389,52.65963,22412,0
6.91480,-3.84939,-52.37527,3.82381,52.37527,22412,0
6.94080,-3.82314,-51.62251,3.79756,51.62251,22412,0
6.95180,-3.81205,-51.29320,3.78647,51.29320,22412,0
6.96380,-3.79995,-50.91589,3.77437,50.91589,22412,0
6.96620,-3.79794,-50.84990,3.77236,50.84990,22412,0
6.97680,-3.78689,-50.48398,3.76131,50.48398,22412,0
6.99480,-3.76882,-49.85933,3.74324,49.85933,22412,0
7.01280,-3.75077,-49.31134,3.72519,49.31134,22412,0
7.03480,-3.72871,-48.71020,3.70313,48.71021,22412,0
7.04780,-3.71566,-48.31354,3.69007,48.31354,22412,0
7.05180,-3.71164,-48.19896,3.68606,48.19896,22412,0
7.05380,-3.70964,-48.14625,3.68406,48.14625,22412,0
7.06580,-3.69761,-47.82388,3.67203,47.82388,22412,0
7.06620,-3.69761,-47.82388,3.67203,47.82388,22412,0
7.08280,-3.68056,-47.33513,3.65498,47.33512,22412,0
7.09580,-3.66753,-46.90880,3.64195,46.90880,22412,0
7.11380,-3.64952,-46.30293,3.62394,46.30293,22412,0
7.12580,-3.63752,-45.90994,3.61194,45.90995,22412,0
7.14580,-3.61749,-45.29708,3.59191,45.29708,22412,0
7.16280,-3.60042,-44.77116,3.57484,44.77116,22412,0
7.16620,-3.59741,-44.67810,3.57183,44.67810,22412,0
7.18280,-3.58035,-44.18519,3.55477,44.18519,22412,0
7.19280,-3.57030,-43.89369,3.54472,43.89369,22412,0
7.21480,-3.54821,-43.27055,3.52263,43.27055,22412,0
7.23480,-3.52815,-42.68693,3.50257,42.68693,22412,0
7.24680,-3.51612,-42.33762,3.49054,42.33762,22412,0
7.26620,-3.49712,-41.76319,3.47154,41.76319,22412,0
7.26980,-3.49312,-41.64818,3.46754,41.64818,22412,0
7.28680,-3.47610,-41.18957,3.45052,41.18957,22412,0
7.30680,-3.45606,-40.64364,3.43048,40.64364,22412,0
7.31880,-3.44401,-40.32729,3.41843,40.32729,22412,0
7.32280,-3.43999,-40.22603,3.41441,40.22603,22412,0
7.32880,-3.43398,-40.08990,3.40839,40.08990,22412,0
7.34880,-3.41395,-39.61418,3.38837,39.61418,22412,0
7.36580,-3.39697,-39.18397,3.37139,39.18397,22412,0
7.36620,-3.39697,-39.18397,3.37139,39.18397,22412,0
7.38380,-3.37904,-38.73491,3.35346,38.73491,22412,0
7.40180,-3.36111,-38.26854,3.33553,38.26854,22412,0
7.42080,-3.34213,-37.75304,3.31655,37.75304,22412,0
7.44380,-3.31911,-37.14314,3.29353,37.14314,22412,0
7.46380,-3.29909,-36.63833,3.27351,36.63834,22412,0
7.46620,-3.29709,-36.58653,3.27151,36.58653,22412,0
7.48080,-3.28207,-36.20879,3.25649,36.20879,22412,0
7.49880,-3.26409,-35.74436,3.23851,35.74436,22412,0
7.52180,-3.24112,-35.20564,3.21554,35.20564,22412,0
7.54080,-3.22215,-34.75527,3.19657,34.75528,22412,0
7.56620,-3.19717,-34.13365,3.17159,34.13366,22412,0
7.56880,-3.19416,-34.05998,3.16858,34.05998,22412,0
7.57680,-3.18614,-33.85978,3.16056,33.85978,22412,0
7.58080,-3.18212,-33.75876,3.15654,33.75875,22412,0
7.58680,-3.17610,-33.61528,3.15052,33.61528,22412,0
7.59980,-3.16307,-33.29652,3.13749,33.29652,22412,0
7.62980,-3.13307,-32.55159,3.10749,32.55159,22412,0
7.64180,-3.12108,-32.26712,3.09550,32.26712,22412,0
7.65480,-3.10810,-31.92916,3.08252,31.92916,22412,0
7.66620,-3.09711,-31.62459,3.07153,31.62459,22412,0
7.68480,-3.07808,-31.17547,3.05250,31.17547,22412,0
7.70780,-3.05499,-30.66556,3.02941,30.66556,22412,0
7.73380,-3.02896,-30.08888,3.00338,30.08888,22412,0
7.74380,-3.01897,-29.85438,2.99339,29.85438,22412,0
7.76620,-2.99701,-29.34511,2.97143,29.34511,22412,0
7.77380,-2.98903,-29.17027,2.96345,29.17027,22412,0
7.79180,-2.97100,-28.74965,2.94542,28.74965,22412,0
7.81680,-2.94592,-28.17412,2.92033,28.17412,22412,0
7.84680,-2.91586,-27.48372,2.89028,27.48372,22412,0
7.86620,-2.89689,-27.10031,2.87130,27.10031,22412,0
7.86980,-2.89289,-27.02337,2.86731,27.02337,22412,0
7.89880,-2.86398,-26.49299,2.83840,26.49299,22412,0
7.91880,-2.84402,-26.14530,2.81844,26.14530,22412,0
7.94680,-2.81598,-25.59182,2.79040,25.59182,22412,0
7.96620,-2.79695,-25.19910,2.77137,25.19910,22412,0
7.97180,-2.79095,-25.07560,2.76537,25.07560,22412,0
7.99580,-2.76703,-24.61400,2.74145,24.61399,22412,0
8.03280,-2.73014,-23.93726,2.70456,23.93727,22412,0
8.04980,-2.71315,-23.63092,2.68757,23.63092,22412,0
8.06620,-2.69709,-23.34365,2.67151,23.34365,22412,0
8.08380,-2.67901,-23.00712,2.65343,23.00712,22412,0
8.11280,-2.65001,-22.51454,2.62443,22.51454,22412,0
8.14180,-2.62103,-22.03354,2.59545,22.03354,22412,0
8.16620,-2.59707,-21.59921,2.57148,21.59921,22412,0
8.17080,-2.59206,-21.51701,2.56648,21.51701,22412,0
8.19480,-2.56801,-21.10787,2.54242,21.10787,22412,0
8.22380,-2.53900,-20.55240,2.51342,20.55240,22412,0
8.22680,-2.53600,-20.49958,2.51042,20.49958,22412,0
8.23080,-2.53200,-20.43595,2.50642,20.43595,22412,0
8.25480,-2.50801,-20.05556,2.48243,20.05556,22412,0
8.26620,-2.49702,-19.86580,2.47144,19.86580,22412,0
8.29880,-2.46400,-19.36485,2.43842,19.36485,22412,0
8.32780,-2.43487,-18.97391,2.40929,18.97391,22412,0
8.35680,-2.40585,-18.49121,2.38027,18.49121,22412,0
8.36620,-2.39688,-18.35193,2.37130,18.35193,22412,0
8.39180,-2.37097,-17.98056,2.34539,17.98056,22412,0
8.43280,-2.33004,-17.33625,2.30446,17.33625,22412,0
8.46180,-2.30100,-16.91280,2.27542,16.91280,22412,0
8.46620,-2.29700,-16.85277,2.27142,16.85277,22412,0
8.49380,-2.26907,-16.44560,2.24348,16.44560,22412,0
8.53080,-2.23217,-15.89232,2.20659,15.89232,22412,0
8.56580,-2.19709,-15.40973,2.17151,15.40973,22412,0
8.56620,-2.19709,-15.40973,2.17151,15.40973,22412,0
8.60280,-2.16003,-14.88806,2.13445,14.88806,22412,0
8.63680,-2.12607,-14.40691,2.10049,14.40691,22412,0
8.66620,-2.09707,-13.94800,2.07149,13.94800,22412,0
8.67480,-2.08804,-13.83396,2.06246,13.83396,22412,0
8.70480,-2.05788,-13.42231,2.03230,13.42231,22412,0
8.74780,-2.01490,-12.84805,1.98932,12.84805,22412,0
8.76620,-1.99697,-12.65208,1.97139,12.65208,22412,0
8.78280,-1.98002,-12.46874,1.95444,12.46874,22412,0
8.82480,-1.93784,-11.91913,1.91226,11.91913,22412,0
8.86080,-1.90194,-11.39374,1.87636,11.39373,22412,0
8.86620,-1.89695,-11.31841,1.87137,11.31841,22412,0
8.89580,-1.86701,-10.89847,1.84143,10.89847,22412,0
8.92680,-1.83600,-10.50085,1.81042,10.50085,22412,0
8.96620,-1.79701,-9.91130,1.77142,9.91130,22412,0
8.96780,-1.79500,-9.88086,1.76942,9.88086,22412,0
8.99780,-1.76503,-9.40746,1.73945,9.40746,22412,0
9.03480,-1.72809,-8.90827,1.70251,8.90827,22412,0
9.06480,-1.69804,-8.49956,1.67246,8.49956,22412,0
9.06620,-1.69704,-8.48532,1.67146,8.48532,22412,0
9.09480,-1.66797,-8.05220,1.64239,8.05220,22412,0
9.12980,-1.63303,-7.50112,1.60745,7.50112,22412,0
9.13180,-1.63104,-7.46758,1.60546,7.46758,22412,0
9.15880,-1.60828,-7.17094,1.58270,7.17094,22412,0
9.16620,-1.60658,-7.19417,1.58100,7.19417,22412,0
9.17380,-1.60773,-7.29336,1.58215,7.29336,22412,0
9.18180,-1.61183,-7.46277,1.58625,7.46277,22412,0
9.19880,-1.62746,-8.01886,1.60188,8.01886,22412,0
9.21880,-1.65113,-8.69652,1.62555,8.69652,22412,0
9.23880,-1.67521,-9.31010,1.64963,9.31010,22412,0
9.25380,-1.69261,-9.76408,1.66703,9.76408,22412,0
9.26620,-1.70617,-10.09300,1.68059,10.09300,22412,0
9.27080,-1.71174,-10.22291,1.68616,10.22291,22412,0
9.30080,-1.74468,-10.93499,1.71910,10.93499,22412,0
9.31780,-1.76308,-11.33069,1.73750,11.33069,22412,0
9.33680,-1.78348,-11.77698,1.75790,11.77698,22412,0
9.36620,-1.81435,-12.41309,1.78877,12.41309,22412,0
9.36680,-1.81541,-12.43250,1.78982,12.43250,22412,0
9.39880,-1.84908,-13.00512,1.82350,13.00512,22412,0
9.42580,-1.87726,-13.47712,1.85168,13.47712,22412,0
9.45280,-1.90520,-13.99809,1.87962,13.99809,22412,0
9.46620,-1.91861,-14.25274,1.89303,14.25274,22476,0
9.46680,-1.91964,-14.27355,1.89406,14.27355,22476,0
9.50380,-1.95754,-14.98737,1.93196,14.98737,22476,0
9.52580,-1.98000,-15.38878,1.95442,15.38878,22476,0
9.54780,-2.00248,-15.82563,1.97690,15.82563,22476,0
9.56620,-2.02080,-16.20534,1.99522,16.20535,22476,0
9.57680,-2.03196,-16.41864,2.00638,16.41864,22476,0
9.61080,-2.06642,-17.02970,2.04084,17.02970,22476,0
9.63680,-2.09275,-17.51594,2.06717,17.51594,22476,0
9.66180,-2.11805,-18.02594,2.09247,18.02594,22476,0
9.66620,-2.12209,-18.10367,2.09651,18.10367,22476,0
9.68380,-2.14023,-18.44595,2.11465,18.44595,22476,0
9.71280,-2.16942,-18.98698,2.14384,18.98698,22476,0
9.74480,-2.20159,-19.55978,2.17601,19.55978,22476,0
9.76620,-2.22271,-19.95748,2.19713,19.95748,22476,0
9.77180,-2.22874,-20.05923,2.20316,20.05923,22476,0
9.78880,-2.24581,-20.38469,2.22023,20.38469,22476,1
9.81080,-2.26784,-20.86118,2.24226,20.86118,22476,1
9.83580,-2.29280,-21.38085,2.26722,21.38085,22476,1
9.86080,-2.31781,-21.89733,2.29223,21.89734,22476,1
9.86620,-2.32283,-22.00456,2.29725,22.00456,22476,1
9.89080,-2.34793,-22.51834,2.32235,22.51834,22476,1
9.91080,-2.36797,-22.89797,2.34239,22.89797,22476,1
9.93580,-2.39294,-23.42972,2.36736,23.42972,22476,1
9.96620,-2.42291,-24.03525,2.39733,24.03525,22476,1
9.96880,-2.42592,-24.08753,2.40034,24.08753,22476,1
9.97880,-2.43595,-24.30113,2.41037,24.30113,22476,1
10.00680,-2.46406,-24.93667,2.43848,24.93667,22476,1
10.02680,-2.48414,-25.40004,2.45856,25.40004,22476,1
10.05080,-2.50821,-25.91437,2.48263,25.91437,22476,1
10.06620,-2.52317,-26.20474,2.49759,26.20474,22476,1
10.07880,-2.53615,-26.46285,2.51056,26.46285,22476,1
10.09980,-2.55718,-26.88384,2.53160,26.88384,22476,1
10.12080,-2.57818,-27.31390,2.55260,27.31390,22476,1
10.14480,-2.60220,-27.87792,2.57662,27.87792,22476,1
10.15980,-2.61723,-28.25291,2.59165,28.25290,22476,1
10.16620,-2.62322,-28.40369,2.59764,28.40369,22476,1
10.18180,-2.63920,-28.76932,2.61362,28.76932,22476,1
10.20480,-2.66220,-29.33182,2.63662,29.33182,22476,1
10.22380,-2.68116,-29.77809,2.65558,29.77809,22476,1
10.24680,-2.70411,-30.33958,2.67853,30.33958,22476,1
